ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Flg22_SynCom33_1,Flg22_SynCom33_2,Flg22_SynCom33_3,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,cl
AT2G21130.1,CYP19-2,2,9055398,9056481,-,1083,protein_coding,Peptidyl-prolyl cis-trans isomerase CYP19-2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SKQ0],7.540379903679498,7.182092077529218,7.286581096289609,6.178931326632922,6.551045790635675,6.296139070394363,0.010309806694661533,0.11094804786464824,-1.00248566218598,3
AT1G06420.2,,1,1958923,1959947,+,1024,protein_coding,DNA ligase-like protein [Source:UniProtKB/TrEMBL;Acc:Q9LMH9],4.787452844545964,6.108024719680917,4.885138867599047,4.217528550093738,4.041030209578627,4.860065165901868,0.025564520362944775,0.19249192038815352,-1.0109367945518004,3
AT5G02270.1,ATNAP9,5,467038,469272,-,2234,protein_coding,Non-intrinsic ABC protein 9 [Source:UniProtKB/TrEMBL;Acc:F4KCB8],12.891669946221404,12.425864019339974,11.539169648386988,11.09267535193962,11.449837703132951,11.547862410009083,0.01175208904496126,0.11998467820229723,-1.0116746755197616,3
AT2G18500.1,OFP7,2,8026957,8028273,+,1316,protein_coding,Transcription repressor OFP7 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZU65],6.634664704403041,7.078044188966138,6.836083318262044,5.85682639577253,6.071760097604484,5.632442808923611,0.004665263490108399,0.06594616226637721,-1.0126731706537313,3
AT3G55010.2,PUR5,3,20386605,20388860,+,2255,protein_coding,"Phosphoribosylformylglycinamidine cyclo-ligase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q05728]",3.895962952520956,6.370775325014108,3.6346433676920804,0,4.893087822247699,4.661236622972771,0.3486554199911355,0.7093739515015665,-1.0167712778918399,3
AT3G61220.1,,3,22662849,22664493,+,1644,protein_coding,NAD(P)-binding Rossmann-fold superfamily protein [Source:UniProtKB/TrEMBL;Acc:A0A1I9LNT2],8.72978309506311,8.299939842481951,7.853696497288627,7.433763370940333,6.987563858913098,7.480579035337392,0.0011935067597563902,0.025362726257526703,-1.0234417922630616,3
AT1G33090.1,DTX22,1,11993298,11996712,+,3414,protein_coding,Protein DETOXIFICATION 22 [Source:UniProtKB/Swiss-Prot;Acc:F4HPH1],7.809583131076627,7.463130613115415,7.176991838234092,7.049968769652695,5.841074879481978,6.313198486349462,0.001402379818917657,0.028711937770102405,-1.0235432703631768,3
AT1G23950.3,,1,8469550,8471417,-,1867,protein_coding,UPF0725 protein At1g23950 [Source:UniProtKB/Swiss-Prot;Acc:Q9LR97],6.838056314768648,6.478732654921227,5.812466170288957,5.777341876425612,4.660880485693638,5.604998576428692,0.02523393986325221,0.19108134405744953,-1.023661886599354,3
AT1G79630.2,,1,29962649,29965758,-,3109,protein_coding,Probable protein phosphatase 2C 18 [Source:UniProtKB/Swiss-Prot;Acc:Q8RXZ4],4.846675056471126,6.785457995141106,6.483950249900812,2.3623520708955166,5.268641442564326,6.132784123762726,0.22026004903848598,0.587520404668841,-1.0246118346486588,3
AT5G36130.1,,5,14209088,14209922,-,834,protein_coding,,9.698248055352558,7.40957475644558,8.118658002601752,8.646417314575649,6.463482557047824,7.1321130014189364,0.10251042866794036,0.40903745635320954,-1.0256069630770919,3
AT5G65560.3,,5,26200014,26203813,-,3799,protein_coding,Pentatricopeptide repeat-containing protein At5g65560 [Source:UniProtKB/Swiss-Prot;Acc:Q9LSL9],5.961933981317181,6.821055938336415,6.762114834498595,4.692230796397376,5.813008984533923,5.881500940324097,0.008671085972429054,0.09961373209864864,-1.0279337859334026,3
AT3G29130.4,,3,11099603,11103509,-,3906,protein_coding,KxDL motif protein [Source:UniProtKB/TrEMBL;Acc:F4J1T2],0,4.925765513389674,3.3946549046680525,3.2147714026793155,3.5902403143046664,0,0.40175601482235856,0.7500341733099453,-1.02828801878223,3
AT1G42550.1,PMI1,1,15976805,15979952,+,3147,protein_coding,Protein PLASTID MOVEMENT IMPAIRED 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9C8E6],7.817005787866527,8.052870385368301,6.710607877177494,6.870096396764122,6.141127716771654,6.72369305574031,0.018797743526461415,0.15981523618610072,-1.0289911446460882,3
AT4G04750.1,,4,2417813,2422790,+,4977,protein_coding,Major facilitator superfamily protein [Source:TAIR;Acc:AT4G04750],7.3892376492143566,7.529190001593904,3.5196335731144552,5.441494121695932,5.895619971733299,6.243716030316587,0.16606782950050772,0.5156792644833832,-1.0364640304378745,3
AT4G23250.1,EMB1290,4,12164451,12167026,-,2575,protein_coding,kinases;protein kinases [Source:TAIR;Acc:AT4G23250],4.593633859566179,3.7928911420385325,4.885138867599047,3.9539431361526742,3.9408408551698906,1.9275902419719255,0.16149908394700904,0.5087202220135337,-1.0371147341090754,3
AT4G16880.1,,4,9495983,9497313,-,1330,protein_coding,Leucine-rich repeat (LRR) family protein [Source:UniProtKB/TrEMBL;Acc:F4JNB0],1.7287776314278425,3.972466198631512,3.394654904668053,1.6187273161543794,2.4376517496975074,2.915160569268978,0.1953436987514628,NA,-1.0373053954283096,3
AT3G01100.1,HYP1,3,34658,38660,-,4002,protein_coding,hypothetical protein 1 [Source:TAIR;Acc:AT3G01100],8.981721897011253,9.523320422909563,8.77736447934137,8.747203712967403,8.131407852072462,6.7861193904187544,0.014161833242137104,0.1347604960053556,-1.0378579829352836,3
AT2G21830.2,,2,9303713,9306025,+,2312,protein_coding,Cysteine/Histidine-rich C1 domain family protein [Source:UniProtKB/TrEMBL;Acc:Q9SJ16],0,5.4038409867824,2.9377056350499657,0,3.716812934722182,3.610790983613843,0.536716382133963,0.8343022887569502,-1.042269913969071,3
AT3G51480.1,GLR3.6,3,19100676,19104844,+,4168,protein_coding,Glutamate receptor 3.6 [Source:UniProtKB/Swiss-Prot;Acc:Q84W41],5.375150752732915,5.5524323889932505,6.749409463680029,4.047259193246851,5.093050513992949,5.519387147560785,0.10814207629163904,0.4200975859641388,-1.044934229356462,3
AT4G19390.2,,4,10574726,10577404,-,2678,protein_coding,AT4g19390/T5K18_170 [Source:UniProtKB/TrEMBL;Acc:Q94JM4],0,3.6939605685913355,4.254166913077102,3.2147714026793155,2.705312230842695,0.9521328612649705,0.36700671819545727,NA,-1.0460149347819774,3
AT1G06830.1,GRXS11,1,2097106,2097655,+,549,protein_coding,Monothiol glutaredoxin-S11 [Source:UniProtKB/Swiss-Prot;Acc:Q9M9Y9],2.4928626068883792,2.483617156311411,3.3946549046680525,2.8506234414849434,0,1.9275902419719253,0.2886542034926924,NA,-1.0487769470636226,3
AT5G36140.1,CYP716A2,5,14212174,14213293,-,1119,protein_coding,,9.817760039901103,7.536346645727076,8.572621945356484,8.71201133993169,6.962231763815133,7.378922143659387,0.07319334237335383,0.3441067291474304,-1.050159599620776,3
AT2G37760.6,AKR4C8,2,15831656,15833921,+,2265,protein_coding,Aldo-keto reductase family 4 member C8 [Source:UniProtKB/Swiss-Prot;Acc:O80944],2.989757764903248,4.788648320166237,4.455324418422807,4.1349043505382435,2.108756609092234,2.9151605692689775,0.22015507143463778,0.587510601364829,-1.050803932683751,3
AT5G51670.2,,5,20993493,20995644,+,2151,protein_coding,Similarity to unknown protein [Source:UniProtKB/TrEMBL;Acc:Q9LTD7],7.186404424726323,6.809287284229726,4.020345890600543,0,4.041030209578627,6.857631366380905,0.3704261311495025,0.7269726716219224,-1.0521983195466689,3
AT4G37750.1,ANT,4,17739514,17742407,+,2893,protein_coding,AP2-like ethylene-responsive transcription factor ANT [Source:UniProtKB/Swiss-Prot;Acc:Q38914],8.344409626898702,8.672206172957557,8.561762335693587,7.371974206281836,7.6100950353075465,7.465398210715124,6.177791708452635e-7,6.72353832820339e-5,-1.0526220829528752,3
AT2G47940.2,DEGP2,2,19617986,19622251,-,4265,protein_coding,EMB3117 [Source:UniProtKB/TrEMBL;Acc:A0A178VUR8],5.527700305848329,6.551180603102459,8.02160803189045,6.895415103865413,3.8331710358903854,5.92653968268485,0.2450795738183589,0.6153198004469155,-1.0539608362258133,3
AT2G36290.2,,2,15208557,15210915,-,2358,protein_coding,Alpha/beta-Hydrolases superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9SJM9],5.8213849327274545,4.835816961760421,4.885138867599047,0,4.3839920445877665,5.114796342005591,0.23919243320763134,0.6091294988146595,-1.0544217720950144,3
AT1G15080.1,LPP2,1,5187549,5189673,+,2124,protein_coding,Lipid phosphate phosphatase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9XI60],5.11102280620708,5.202623161463151,5.762756638185021,4.217528550093738,4.529068802391353,4.366626272663022,0.00148623402117802,0.02994973235180475,-1.0560330342615263,3
AT3G23810.1,SAHH2,3,8587622,8589754,-,2132,protein_coding,Adenosylhomocysteinase [Source:UniProtKB/TrEMBL;Acc:A0A178VEP9],13.56780196474045,12.786662056377805,12.803381761419372,11.868923913663826,11.831906291321754,12.36667585816495,8.037149655002936e-5,0.0035245457916115645,-1.057109124338764,3
AT3G09060.1,,3,2765812,2768499,-,2687,protein_coding,Pentatricopeptide repeat (PPR) superfamily protein [Source:UniProtKB/TrEMBL;Acc:A0A178VJY3],5.988472357686117,6.164542760579038,6.196319795838235,3.854171251832479,4.893087822247699,5.835010722477479,0.015555842660489143,0.14247773846653122,-1.0577442612587238,3
AT1G16480.1,,1,5625702,5629013,-,3311,protein_coding,Tetratricopeptide repeat (TPR)-like superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4I4G1],5.934898268707884,6.201027705426905,6.119409879444364,5.258470701736936,5.3490229670249105,4.430558138098957,4.32958265750758e-4,0.012381685212672208,-1.0578870363249915,3
AT2G20585.5,NFD6,2,8865016,8866791,+,1775,protein_coding,Nuclear fusion defective 6 [Source:UniProtKB/TrEMBL;Acc:A0A1P8B0U7],0,4.968720588965021,3.933151394118153,0,3.716812934722182,3.37118360863005,0.4700911033573451,0.7946792252831185,-1.0584472096703053,3
AT2G02080.1,IDD4,2,518079,521737,-,3658,protein_coding,"Protein indeterminate-domain 4, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q8GYC1]",5.665650779059369,6.386701273830907,6.421249092232257,0,6.207312458209198,4.993045580420775,0.2439763801098832,0.6142136214753587,-1.0684119827806815,3
AT3G46880.2,,3,17265234,17266266,+,1032,protein_coding,Uncharacterized protein T6H20.90 [Source:UniProtKB/TrEMBL;Acc:Q9STG0],4.003966155346152,3.6939605685913355,5.0181973337008525,3.367326347305105,2.108756609092234,3.9959993832693073,0.11010026697242624,0.4233896156257729,-1.0687309570161103,3
AT1G46480.1,WOX4,1,17236524,17238185,-,1661,protein_coding,WOX4 [Source:UniProtKB/TrEMBL;Acc:A0A384KVK6],6.923058506329626,6.685998363755481,7.268884604318757,5.048808145702654,6.27059364005451,6.151875289595288,0.02641187193714486,0.1956826772333149,-1.0738653383002101,3
AT1G76770.1,,1,28813454,28814378,+,924,protein_coding,HSP20-like chaperones superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9SRD6],2.4928626068883792,2.70300674632173,3.6346433676920804,2.037930391421176,2.705312230842695,1.5207800931441668,0.15431568960226683,NA,-1.0756447349288316,3
AT4G36060.1,bHLH11,4,17055226,17056782,+,1556,protein_coding,basic helix-loop-helix (bHLH) DNA-binding superfamily protein [Source:TAIR;Acc:AT4G36060],4.903561770334352,6.029049068629441,6.017121854143554,2.3623520708955166,5.309391951807763,5.03478127282035,0.09362992640265029,0.39117995711808473,-1.0776844718307244,3
AT3G51090.2,,3,18977947,18980004,-,2057,protein_coding,Coiled-coil 90B-like protein (DUF1640) [Source:UniProtKB/TrEMBL;Acc:Q94F04],3.512872752684049,3.473079788099641,3.106619824651406,0,3.1261115420229997,2.7242977287849475,0.3805819073640788,NA,-1.0777987085010565,3
AT3G57480.1,SAP13,3,21277270,21279371,-,2101,protein_coding,Zinc finger AN1 and C2H2 domain-containing stress-associated protein 13 [Source:UniProtKB/Swiss-Prot;Acc:Q9SCM4],4.369674741505485,3.5877432418836714,2.265079909517326,2.3623520708955166,2.4376517496975074,3.0836978622602835,0.20775797009242022,NA,-1.0844969569257912,3
AT2G47900.1,AtTLP3,2,19610943,19613325,-,2382,protein_coding,TLP3 [Source:UniProtKB/TrEMBL;Acc:A0A178VYB2],6.5119784004848285,7.116753558263661,7.799260299036098,5.296980078635509,7.012458815657254,5.54849243333342,0.15117050035666452,0.49284643153629454,-1.0857928839875486,3
AT3G20120.2,CYP705A21,3,7023311,7025928,+,2617,protein_coding,"Cytochrome P450, family 705, subfamily A, polypeptide 21 [Source:UniProtKB/TrEMBL;Acc:Q9LJY6]",7.409019313862008,7.329443878213663,7.643176846907855,7.565784830299516,1.0734075851791522,5.904196059487271,0.24691191932497167,0.6175099648771163,-1.0863811041809834,3
AT2G42955.1,,2,17866686,17867572,-,886,protein_coding,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT2G30615.1); Has 60 Blast hits to 45 proteins in 3 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 60; Viruses - 0; Other Eukaryotes - 0 (source: /.../BLink). [Source:TAIR;Acc:AT2G42955],1.1091829133441469,3.0615633034164675,1.5377459377206828,1.6187273161543791,0,1.9275902419719253,0.4271097026184261,NA,-1.0871827473750273,3
AT1G20020.1,LFNR2,1,6942625,6945091,+,2466,protein_coding,"Ferredoxin--NADP reductase, leaf isozyme 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q8W493]",5.563444142440976,0,5.140013510443914,3.6311881343164103,4.781650953190751,0,0.46696341660000434,0.7927319586385423,-1.0899047426164925,3
AT1G71870.1,DTX54,1,27032221,27035182,-,2961,protein_coding,Protein DETOXIFICATION 54 [Source:UniProtKB/Swiss-Prot;Acc:Q9LE20],8.448436575906614,9.221994972741584,8.71010883146794,6.895415103865413,8.01919668471526,8.021926272678865,8.128578769051467e-4,0.01916477345365974,-1.1008927829196038,3
ATMG00730.1,COX3,Mt,217631,219077,+,1446,protein_coding,cytochrome c oxidase subunit 3 [Source:TAIR;Acc:ATMG00730],1.7287776314278425,4.406612295626786,4.3913384478630615,2.037930391421176,2.705312230842695,3.610790983613843,0.173927422091441,0.5283943880548508,-1.1016689055750588,3
AT1G52830.1,IAA6,1,19672476,19673652,-,1176,protein_coding,SHY1 [Source:UniProtKB/TrEMBL;Acc:A0A384LEJ2],2.4928626068883792,2.8933955920104397,2.9377056350499657,1.6187273161543791,2.705312230842695,0.9521328612649705,0.1926964215226844,NA,-1.1019010813371872,3
AT1G62200.2,,1,22980934,22984359,-,3425,protein_coding,Major facilitator superfamily protein [Source:TAIR;Acc:AT1G62200],5.011018218499521,5.523913285647467,4.975193766628013,1.6187273161543791,4.134711341860703,4.993045580420775,0.1442899563169945,0.4824923905754136,-1.103877765452106,3
AT1G53790.1,,1,20079081,20081464,-,2383,protein_coding,F-box and associated interaction domains-containing protein [Source:UniProtKB/TrEMBL;Acc:B3H7F2],5.292367048960322,5.1287904201680385,5.484728497075132,3.953943136152674,4.222678460809748,4.4917767261225094,0.011441206754877918,0.11798140519233506,-1.1075145759018794,3
AT3G20540.1,POLGAMMA1,3,7168054,7173597,+,5543,protein_coding,Polymerase gamma 1 [Source:UniProtKB/TrEMBL;Acc:F4JEQ3],6.114300944759057,7.933265377256744,7.138530704236788,4.9555955295369705,6.617460473389267,6.379487758276958,0.10138304491061641,0.40701598167371417,-1.1097696833438142,3
AT2G46610.2,RS31A,2,19136566,19138725,-,2159,protein_coding,Serine/arginine-rich splicing factor RS31A [Source:UniProtKB/Swiss-Prot;Acc:Q9ZPX8],3.779215365141232,5.494819029805245,5.0181973337008525,3.2147714026793155,4.781650953190751,2.9151605692689775,0.06550540203432004,0.32345999586454655,-1.117099994720843,3
AT5G57785.2,,5,23408859,23409452,-,593,protein_coding,At5g57785 [Source:UniProtKB/TrEMBL;Acc:Q8GY06],4.369674741505485,5.5524323889932505,5.389677356129729,0,4.838445073287562,4.4917767261225094,0.1744707520087052,0.5290519277325608,-1.1208902171990542,3
AT5G05790.2,,5,1740543,1742161,-,1618,protein_coding,At5g05790 [Source:UniProtKB/TrEMBL;Acc:Q9FFJ9],6.9637524142587255,6.418035260289296,6.615793903277697,6.75031924217008,0,5.114796342005591,0.2309190659559193,0.5998242238169794,-1.1211017662418603,3
AT4G33520.4,PAA1,4,16118917,16120935,+,2018,protein_coding,"Copper-transporting ATPase PAA1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SZC9]",2.4928626068883792,3.473079788099641,2.9377056350499657,0,1.6820320743057928,3.0836978622602835,0.31989922344182975,NA,-1.1274479301910734,3
AT1G06000.1,UGT89C1,1,1820308,1821894,-,1586,protein_coding,Glycosyltransferase (Fragment) [Source:UniProtKB/TrEMBL;Acc:W8PVE7],11.025955568402523,10.139701340967306,10.00145324396113,9.010257994514529,9.25675615971952,9.659295654919715,1.6511475320960374e-4,0.006130683419586419,-1.130751713703829,3
AT1G69310.3,WRKY57,1,26054581,26058164,-,3583,protein_coding,At1g69310 [Source:UniProtKB/TrEMBL;Acc:Q147N6],8.323715394453881,7.557606004362212,6.723658036484106,6.736375429929249,6.665339017885371,6.189316038415884,0.003917298909524578,0.05886239758850738,-1.1354094430939745,3
AT5G62090.1,SLK2,5,24934963,24939169,-,4206,protein_coding,Probable transcriptional regulator SLK2 [Source:UniProtKB/Swiss-Prot;Acc:Q94BP0],4.369674741505485,4.968720588965021,4.631835645891565,4.748890560855317,0,3.0836978622602835,0.19983733797605824,0.5619367279234324,-1.1440860405789015,3
AT1G05370.1,,1,1569147,1572469,-,3322,protein_coding,Sec14p-like phosphatidylinositol transfer family protein [Source:UniProtKB/TrEMBL;Acc:F4I8Q8],4.593633859566178,4.968720588965021,4.738550089003114,3.854171251832479,3.8331710358903854,3.37118360863005,0.01603383159309775,0.14504744819268584,-1.1445478479680316,3
AT5G57050.3,ABI2,5,23087142,23089631,+,2489,protein_coding,AtABI2 [Source:UniProtKB/TrEMBL;Acc:A0A178UGB7],4.725695124933475,2.70300674632173,4.102569480200593,4.047259193246851,0,2.7242977287849475,0.23507420897844675,0.6039630016017017,-1.1454846213134673,3
AT3G57020.1,SSL9,3,21098315,21100519,-,2204,protein_coding,Protein STRICTOSIDINE SYNTHASE-LIKE 9 [Source:UniProtKB/Swiss-Prot;Acc:Q9M1J6],12.36165449385053,11.869764034360053,11.48846202354832,10.579752508406155,10.902237425378694,10.90969909207845,3.385694584572517e-7,4.2301277664086175e-5,-1.146093581004436,3
AT1G52100.3,,1,19383078,19385602,-,2524,protein_coding,Mannose-binding lectin superfamily protein [Source:TAIR;Acc:AT1G52100],5.249122909450359,4.467782101105987,4.686179335206145,4.295676029258063,3.8331710358903854,2.7242977287849475,0.12231683688265893,0.44482159213739686,-1.1464922739406291,3
AT1G65700.1,,1,24434236,24436456,-,2220,protein_coding,Small nuclear ribonucleoprotein family protein [Source:UniProtKB/TrEMBL;Acc:F4IBJ7],4.522774701274072,3.473079788099641,5.5150697275334455,0,4.305588719917709,4.078133641636927,0.2310957976606067,0.6000499596940432,-1.1485476816210352,3
AT1G61440.2,,1,22669134,22673111,-,3977,protein_coding,S-locus lectin protein kinase family protein [Source:TAIR;Acc:AT1G61440],2.7625979464845534,3.473079788099641,3.257813758397973,3.0441562902820305,0,2.2445593110416264,0.20835241749997985,NA,-1.1486579541467647,3
AT1G03290.1,,1,807396,813216,+,5820,protein_coding,ELKS/Rab6-interacting/CAST family protein [Source:UniProtKB/TrEMBL;Acc:Q9ZVT0],5.850611506839511,6.59296499752144,6.338834756878011,5.634286594565839,5.841074879481978,0,0.19545279181251407,0.5567618893190636,-1.1490645716762022,3
