ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Flg22_SynCom33_1,Flg22_SynCom33_2,Flg22_SynCom33_3,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,cl
AT3G12580.1,MED37C,3,3991117,3993886,-,2769,protein_coding,Probable mediator of RNA polymerase II transcription subunit 37c [Source:UniProtKB/Swiss-Prot;Acc:Q9LHA8],10.469087064480732,11.024127458274075,10.791259408368632,9.979563088981921,9.214469033981773,9.592742802118018,0.004231045797212423,0.062016888288257556,-1.1509931646395952,3
AT1G15790.3,,1,5438171,5440117,-,1946,protein_coding,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G15780.1); Has 170 Blast hits to 94 proteins in 14 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 170; Viruses - 0; Other Eukaryotes - 0 (sour /.../BI BLink). [Source:TAIR;Acc:AT1G15790],3.6521816931170914,3.212159022053945,2.265079909517326,2.3623520708955166,2.930999933311362,0,0.2691557302161626,NA,-1.1521235188214718,3
AT2G03370.1,,2,1024665,1027114,-,2449,protein_coding,Glycosyltransferase (Fragment) [Source:UniProtKB/TrEMBL;Acc:W8Q3I2],6.583356863849995,5.901835762364154,5.995764261179882,4.906628981467967,4.781650953190751,5.3643421947146726,2.1315117709952644e-4,0.007364948512582866,-1.1631617163573704,3
AT2G27730.4,,2,11819739,11822025,-,2286,protein_coding,"Uncharacterized protein At2g27730, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9ZUX4]",4.104444098041156,4.275895027664374,3.741157802887507,3.854171251832479,3.1261115420229997,0,0.13264024715253603,0.46369007531415263,-1.1633718147197534,3
AT1G11330.1,,1,3810221,3813607,+,3386,protein_coding,G-type lectin S-receptor-like serine/threonine-protein kinase At1g11330 [Source:UniProtKB/Swiss-Prot;Acc:Q9SXB8],7.917101987649864,8.34546904713607,8.167229881998637,7.407605661326358,6.828436053282863,6.631493382472681,5.823119414491642e-4,0.015153639506327622,-1.1669010844105197,3
AT1G16610.7,SR45,1,5675619,5678856,-,3237,protein_coding,arginine/serine-rich 45 [Source:TAIR;Acc:AT1G16610],0,4.968720588965021,4.631835645891565,0,4.222678460809748,2.9151605692689775,0.39252920570441163,0.7447711188479,-1.1689299858138913,3
AT2G11890.2,TTM3,2,4802783,4804375,+,1592,protein_coding,Triphosphate tunel metalloenzyme 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9SIY3],5.527700305848329,4.205808790095031,5.322642303261075,2.8506234414849434,3.9408408551698906,4.661236622972771,0.08222675674353415,0.3665483420360179,-1.1689741386488415,3
AT1G62640.1,KAS III,1,23192146,23195103,+,2957,protein_coding,"3-oxoacyl-[acyl-carrier-protein] synthase III, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P49243]",7.186404424726323,5.465125944637685,5.9297262538589255,6.00375335260181,4.222678460809748,4.905767529132302,0.058246624847145184,0.30389222689816,-1.169660758647391,3
AT3G46130.2,ATMYB48,3,16945230,16946699,+,1469,protein_coding,myb domain protein 48 [Source:TAIR;Acc:AT3G46130],5.598323767392999,5.634755515488473,5.4220618989409815,4.217528550093738,4.305588719917709,4.661236622972771,0.0016068473515297678,0.03155242549585333,-1.1795984153238663,3
AT3G02130.1,RPK2,3,380350,384582,+,4232,protein_coding,LRR receptor-like serine/threonine-protein kinase RPK2 [Source:UniProtKB/Swiss-Prot;Acc:Q9S7I6],6.161712282026543,5.833759299631875,6.762114834498595,3.505281228700498,5.532326874454066,5.604998576428692,0.02542327050645656,0.1919867199059155,-1.1797484849057442,3
AT3G53340.3,NFYB10,3,19774318,19776280,-,1962,protein_coding,Nuclear transcription factor Y subunit B-10 [Source:UniProtKB/Swiss-Prot;Acc:Q67XJ2],4.003966155346152,4.5828509972355915,1.9467712125878611,2.037930391421176,3.8331710358903854,1.5207800931441668,0.2100111070071076,0.5745490106416717,-1.1823400274393816,3
AT3G08900.1,RGP3,3,2708086,2709949,-,1863,protein_coding,Glycosyltransferase (Fragment) [Source:UniProtKB/TrEMBL;Acc:W8Q6U1],1.7287776314278425,3.473079788099641,0.9647332386523773,1.6187273161543794,0,2.2445593110416264,0.39596671996809873,NA,-1.1890216828640303,3
AT1G54570.1,,1,20380435,20385380,-,4945,protein_coding,"Acyltransferase-like protein At1g54570, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9ZVN2]",9.896943674961518,9.579828545010043,9.211788598463759,8.446813365579963,8.491569941764574,8.251660011621208,1.8500643778820955e-5,0.0010672410001336158,-1.191560070401882,3
AT4G01440.1,,4,596397,598752,+,2355,protein_coding,WAT1-related protein At4g01440 [Source:UniProtKB/Swiss-Prot;Acc:Q9M130],8.462703656218393,9.789027130587229,8.726408774387467,7.619950565005084,8.176162567269497,7.897371312519339,4.0706922784840017e-4,0.011920299545774176,-1.2019981368680241,3
AT5G02460.1,DOF5.1,5,539249,541316,-,2067,protein_coding,Dof zinc finger protein DOF5.1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LZ56],5.850611506839511,5.661184750087037,4.7890861567805665,4.047259193246851,4.660880485693638,4.229579130884277,0.005658605377036796,0.07471249005181883,-1.2065875621859563,3
AT5G57785.1,,5,23408404,23409715,-,1311,protein_coding,At5g57785 [Source:UniProtKB/TrEMBL;Acc:Q8GY06],7.103850650174437,7.592356580018438,7.138530704236788,5.956421017056196,5.632079491422217,6.547486100894312,4.202088414290292e-4,0.01217247206389565,-1.2086120341900786,3
AT1G26190.1,TTM2,1,9057095,9061140,-,4045,protein_coding,Inorganic pyrophosphatase TTM2 [Source:UniProtKB/Swiss-Prot;Acc:Q9C664],7.3792441638690445,7.659443114438485,7.697102862911514,6.736375429929249,4.893087822247699,6.83418570417072,0.011036974230137669,0.11521146428699869,-1.2094942440161502,3
AT4G13810.3,RLP47,4,8004549,8007578,-,3029,protein_coding,,2.4928626068883792,2.483617156311411,2.5256963289283503,0,1.6820320743057928,2.2445593110416264,0.22562242085213982,NA,-1.2096304232297337,3
AT2G38660.4,FOLD1,2,16165958,16168386,+,2428,protein_coding,"Bifunctional protein FolD 1, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:A2RVV7]",6.5658405885320406,5.966844131094119,5.860519806873064,3.854171251832479,6.118373766182617,3.495955933753128,0.051836765952984885,0.2862522478118611,-1.2100658994550906,3
AT4G31350.2,,4,15212429,15216020,+,3591,protein_coding,At4g31350 [Source:UniProtKB/TrEMBL;Acc:Q8GS18],4.958290224869543,0.9400509454986085,5.952076481091294,1.0253974063678517,1.0734075851791522,5.262629831023532,0.5260402625753152,0.8283162100837408,-1.2138157263404068,3
AT2G07835.1,,2,3501553,3502294,-,741,protein_coding,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:ATMG00400.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eu /.../es - 2996 (source: NCBI BLink). [Source:TAIR;Acc:AT2G07835],3.512872752684049,3.0615633034164684,2.265079909517326,2.627046475243691,1.6820320743057928,1.5207800931441668,0.19569174681473914,NA,-1.2142166195129196,3
AT1G70090.2,GATL9,1,26400790,26402727,+,1937,protein_coding,Probable galacturonosyltransferase-like 9 [Source:UniProtKB/Swiss-Prot;Acc:O04536],4.903561770334352,5.050974374322627,5.684825420083234,4.440314419844772,4.838445073287562,0,0.18652871855681386,0.545028805678725,-1.2147189100014977,3
AT2G28815.1,,2,12367001,12368064,-,1063,protein_coding,"60S ribosomal protein L16-like, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q84WZ8]",3.8959629525209563,6.029049068629441,3.6346433676920804,4.295676029258063,4.134711341860703,2.2445593110416264,0.10662807529923461,0.41704155496120154,-1.2162485931134406,3
AT3G06650.2,ACLB-1,3,2079033,2083468,-,4435,protein_coding,ACLB-1 [Source:UniProtKB/TrEMBL;Acc:A0A178V742],5.729975399151333,4.637117268027111,5.4537354287667625,0,3.9408408551698906,5.227067241555363,0.17954051094548137,0.5363271491539537,-1.217592143558275,3
AT1G21140.1,,1,7404328,7405426,+,1098,protein_coding,Vacuolar iron transporter homolog 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LPU9],6.909234732873583,7.659443114438484,7.900417946606434,5.093249177063089,6.8143478752208955,6.590101117126278,0.02762657251003634,0.20104426697747615,-1.2189595251050396,3
AT5G57450.2,XRCC3,5,23273067,23274976,-,1909,protein_coding,DNA repair protein XRCC3 homolog [Source:UniProtKB/Swiss-Prot;Acc:Q9FKM5],3.185968080546225,3.212159022053945,1.9467712125878611,2.037930391421176,2.108756609092234,1.5207800931441668,0.14528251404831474,NA,-1.2190595549129077,3
AT4G01510.8,ARV2,4,642990,644367,+,1377,protein_coding,Arv1-like protein [Source:TAIR;Acc:AT4G01510],5.061886852403117,5.166179056154761,0,3.367326347305105,3.590240314304666,3.2345898270739544,0.22557123410671015,0.5944924776427747,-1.225217565610829,3
AT3G58790.2,GAUT15,3,21742455,21744183,-,1728,protein_coding,Hexosyltransferase (Fragment) [Source:UniProtKB/TrEMBL;Acc:W8QNJ3],5.414826829134901,5.5524323889932505,4.254166913077102,4.369807068695123,4.529068802391353,2.2445593110416264,0.03840384918404054,0.24182775942186946,-1.226768475281593,3
AT1G64380.1,ERF061,1,23890570,23892193,-,1623,protein_coding,Ethylene-responsive transcription factor ERF061 [Source:UniProtKB/Swiss-Prot;Acc:Q9C7W2],7.817005787866527,7.401759006015962,7.460359891168136,6.895415103865413,5.7551841346022865,6.170717118150067,1.4280673286018653e-4,0.00546041094595702,-1.2272477807269178,3
AT1G61420.1,,1,22660460,22664487,-,4027,protein_coding,S-locus lectin protein kinase family protein [Source:TAIR;Acc:AT1G61420],5.011018218499521,4.406612295626786,5.252340027644287,4.507535901196622,0,4.078133641636927,0.1618274946326072,0.5091380104635633,-1.2277495840500048,3
AT5G17700.1,DTX25,5,5830570,5833990,-,3420,protein_coding,Protein DETOXIFICATION [Source:UniProtKB/TrEMBL;Acc:A0A178UJQ3],7.867921815488061,7.772857230258748,7.7681061975450385,6.459164058169442,6.869893487668423,6.379487758276958,1.2876758718273535e-5,7.975876218079013e-4,-1.228361214624291,3
AT1G69740.3,HEMB1,1,26231703,26235043,+,3340,protein_coding,"Delta-aminolevulinic acid dehydratase 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SFH9]",5.8213849327274545,5.494819029805245,0,5.093249177063089,0,3.37118360863005,0.4833415477127702,0.802048610223129,-1.2284320994647584,3
AT5G04090.7,,5,1105410,1108272,-,2862,protein_coding,Plant protein 1589 of unknown function [Source:TAIR;Acc:AT5G04090],3.7792153651412326,4.835816961760421,5.9297262538589255,5.178223852651324,0,3.0836978622602835,0.2578614502727962,0.6283955676034184,-1.2330044876310249,3
AT2G01990.1,,2,465001,466724,-,1723,protein_coding,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G14630.1); Has 118 Blast hits to 118 proteins in 14 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 118; Viruses - 0; Other Eukaryotes - 0 (sou /.../CBI BLink). [Source:TAIR;Acc:AT2G01990],5.598323767392999,6.305252988485069,6.499208812245369,5.093249177063089,4.838445073287562,4.993045580420775,0.004813737420182532,0.06715448348201895,-1.2338852238748574,3
AT5G23050.2,AAE17,5,7731221,7735566,-,4345,protein_coding,"Probable acyl-activating enzyme 17, peroxisomal [Source:UniProtKB/Swiss-Prot;Acc:F4KBF3]",6.252102112078317,4.205808790095031,5.389677356129729,3.505281228700498,3.716812934722182,5.114796342005591,0.047303564975478225,0.27208296035843554,-1.2346986019315995,3
AT2G32530.1,CSLB3,2,13809019,13813572,+,4553,protein_coding,Cellulose synthase-like protein B3 [Source:UniProtKB/Swiss-Prot;Acc:Q8RX83],3.6521816931170914,4.968720588965021,5.389677356129729,4.217528550093738,2.4376517496975074,3.81621379806968,0.06876775151736694,0.33221484821360436,-1.2386633572491992,3
AT4G12020.5,WRKY19,4,7201550,7209678,+,8128,protein_coding,Probable WRKY transcription factor 19 [Source:UniProtKB/Swiss-Prot;Acc:Q9SZ67],6.793600234004545,7.345830065668144,8.190916040297227,7.209880670798704,6.5166555811928575,0,0.2149867346967336,0.5808416867803172,-1.245341712137713,3
AT4G39070.1,BBX20,4,18204631,18206684,-,2053,protein_coding,B-box zinc finger protein 20 [Source:UniProtKB/Swiss-Prot;Acc:Q0IGM7],9.407563774874824,9.441820756698084,8.615260952280334,7.657431949991572,8.043556262603136,8.131777323136813,3.1407397346556787e-05,0.0016511811947690722,-1.246190194442074,3
AT3G17609.3,HYH,3,6023844,6024710,+,866,protein_coding,HYH [Source:UniProtKB/TrEMBL;Acc:A0A178VIU6],5.249122909450359,4.342733631600343,0,3.854171251832479,2.705312230842695,2.504278204367739,0.26054250196048295,0.6312669822851538,-1.2467796922650034,3
AT5G64080.2,,5,25645209,25646845,-,1636,protein_coding,Non-specific lipid-transfer protein-like protein At5g64080 [Source:UniProtKB/Swiss-Prot;Acc:Q8VYI9],4.725695124933475,5.339836733502409,4.631835645891565,3.214771402679316,4.722529088400949,2.2445593110416264,0.07048080371835679,0.3370621720989182,-1.2625396065345296,3
AT3G20330.2,PYRB,3,7090094,7092670,-,2576,protein_coding,"Aspartate carbamoyltransferase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P49077]",4.286566976059075,0,4.3913384478630615,3.0441562902820305,3.2979520451024302,0,0.4329552579358676,NA,-1.2635619726836842,3
AT2G41480.1,PER25,2,17296894,17298725,-,1831,protein_coding,Peroxidase 25 [Source:UniProtKB/Swiss-Prot;Acc:O80822],7.68531282969733,8.793646439501998,7.865519473652909,7.362927121025474,6.617460473389267,6.736396292189111,0.02813516841170384,0.2032429061195769,-1.2642159819733636,3
AT1G72490.1,,1,27288900,27291107,-,2207,protein_coding,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G17400.1); Has 75 Blast hits to 75 proteins in 21 species: Archae - 0; Bacteria - 0; Metazoa - 3; Fungi - 4; Plants - 58; Viruses - 0; Other Eukaryotes - 10 (sourc /.../I BLink). [Source:TAIR;Acc:AT1G72490],6.852575711551551,6.127111139355587,5.630429733221012,4.507535901196622,4.041030209578627,5.904196059487271,0.06726439007555136,0.32858465091967504,-1.2645772792123273,3
AT1G62700.1,NAC026,1,23215953,23219209,-,3256,protein_coding,NAC domain-containing protein 26 [Source:UniProtKB/Swiss-Prot;Acc:F4HYV5],4.448254655523664,3.972466198631512,4.975193766628013,3.6311881343164103,2.705312230842695,3.495955933753128,0.022850252934407643,0.1792937826569604,-1.270532144489251,3
AT1G11910.2,APA1,1,4016712,4020765,-,4053,protein_coding,aspartic proteinase A1 [Source:TAIR;Acc:AT1G11910],5.061886852403117,4.881492133434249,4.324382351515297,3.7469834489625717,3.8331710358903854,3.0836978622602835,0.06243333538001575,0.31500242524128813,-1.272292998697865,3
AT4G19650.2,,4,10693193,10695998,+,2805,protein_coding,Mitochondrial transcription termination factor family protein [Source:TAIR;Acc:AT4G19650],4.787452844545964,5.2381692849912795,5.630429733221012,4.217528550093738,4.305588719917709,3.495955933753128,0.00971296144947321,0.10670630960322428,-1.274461443256839,3
AT1G80940.4,,1,30410701,30412131,+,1430,protein_coding,F23A5.30 protein [Source:UniProtKB/TrEMBL;Acc:Q9SAG6],5.934898268707884,5.306737305398032,6.1583772843788145,4.692230796397376,5.093050513992949,3.7171555305973403,0.03397012981981386,0.22552579348772508,-1.275369217582131,3
AT5G43630.3,TZP,5,17526729,17530605,+,3876,protein_coding,Zinc knuckle (CCHC-type) family protein [Source:UniProtKB/TrEMBL;Acc:Q9FIX7],5.632379985744672,6.508149830078662,4.3913384478630615,5.804326226097206,0,3.495955933753128,0.3841439535378622,0.7375059105131275,-1.2833502468881903,3
AT5G15090.2,VDAC3,5,4888964,4891603,-,2639,protein_coding,Mitochondrial outer membrane protein porin 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9SMX3],6.161712282026543,6.27134101519378,5.4537354287667625,3.6311881343164103,5.497482078598995,4.550502994795874,0.015028114757296047,0.1400782874152678,-1.2865457818472619,3
AT1G75210.2,,1,28223836,28229002,+,5166,protein_coding,"Cytosolic IMP-GMP specific 5-nucleotidase, putative [Source:UniProtKB/TrEMBL;Acc:Q8RWN4]",3.3586599662022834,3.7928911420385325,3.933151394118153,3.2147714026793155,0,2.9151605692689775,0.2180942783658452,0.5850653702303458,-1.2867588879357126,3
AT4G04330.1,RBCX1,4,2116553,2118617,-,2064,protein_coding,"Chaperonin-like RBCX protein 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q94AU9]",2.160824389871925,0,2.265079909517326,1.0253974063678517,0,1.5207800931441668,0.5027993008803255,NA,-1.288311820584664,3
AT3G10880.1,,3,3405815,3407497,+,1682,protein_coding,Tropomyosin [Source:UniProtKB/TrEMBL;Acc:Q58FW3],4.003966155346152,4.788648320166237,5.0181973337008525,4.295676029258063,0,3.610790983613843,0.4486853000845535,0.7818472960959983,-1.2905565039168236,3
AT5G05540.2,SDN2,5,1636282,1638939,+,2657,protein_coding,Small RNA degrading nuclease 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9FFG1],5.563444142440976,5.166179056154761,4.102569480200594,3.9539431361526742,3.451485710815507,3.9959993832693073,0.025344795319792963,0.19165085451101954,-1.295698776403779,3
AT3G53850.2,,3,19948129,19949346,-,1217,protein_coding,CASP-like protein [Source:UniProtKB/TrEMBL;Acc:A0A178VG49],4.593633859566178,4.835816961760421,4.885138867599047,3.505281228700498,4.529068802391353,0,0.14847206735260515,0.4887368651795163,-1.30211574897429,3
AT5G42210.2,,5,16866034,16869967,+,3933,protein_coding,Major facilitator superfamily protein [Source:TAIR;Acc:AT5G42210],3.6521816931170914,3.587743241883671,4.885138867599047,3.505281228700498,0,3.495955933753128,0.24208248318186698,0.6122335538838329,-1.3024225247190893,3
AT1G69310.1,WRKY57,1,26054275,26058383,-,4108,protein_coding,At1g69310 [Source:UniProtKB/TrEMBL;Acc:Q147N6],7.091661960645059,6.9228647321562535,5.711273003041102,5.603890994040668,5.093050513992949,5.45935351269662,0.025549888256023487,0.19249192038815352,-1.3092481565336662,3
AT3G02180.3,SP1L3,3,404733,405653,+,920,protein_coding,Protein SPIRAL1-like 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9S7P8],3.512872752684049,4.925765513389674,4.324382351515297,3.0441562902820305,4.134711341860703,0,0.31831618328364775,0.6833007776915291,-1.3156330611088394,3
AT2G43190.3,,2,17955953,17958041,+,2088,protein_coding,POP4 [Source:UniProtKB/TrEMBL;Acc:A0A384KZC1],4.448254655523664,4.6894161194701365,6.355698565723836,4.9555955295369705,4.458353262249909,0,0.1676500291517013,0.51819800892906,-1.317039536462245,3
AT1G55870.2,PARN,1,20895585,20898847,+,3262,protein_coding,Poly(A)-specific ribonuclease PARN [Source:UniProtKB/Swiss-Prot;Acc:Q9LG26],5.563444142440976,4.526463477511256,4.7890861567805665,4.047259193246851,3.716812934722182,3.495955933753128,0.17835863461226387,0.5348769316875143,-1.3215544381363302,3
AT5G22860.7,,5,7639228,7643146,-,3918,protein_coding,Prolylcarboxypeptidase-like protein [Source:UniProtKB/TrEMBL;Acc:Q9FFC2],4.448254655523664,3.3485100352690864,3.933151394118153,3.214771402679316,2.930999933311362,1.9275902419719255,0.21600990256867916,0.5825240973549316,-1.3237848112030908,3
AT5G55070.2,,5,22347211,22351168,+,3957,protein_coding,"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex 1, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9FLQ4]",5.598323767392999,5.523913285647467,3.933151394118153,3.7469834489625717,0,4.950066456617843,0.19128459441961038,0.551492113598023,-1.32481186862033,3
