ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Flg22_SynCom33_1,Flg22_SynCom33_2,Flg22_SynCom33_3,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,cl
AT2G38690.1,,2,16176631,16177754,-,1123,protein_coding,unknown protein; Has 9 Blast hits to 7 proteins in 5 species: Archae - 0; Bacteria - 0; Metazoa - 4; Fungi - 2; Plants - 3; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). [Source:TAIR;Acc:AT2G38690],1.7287776314278425,1.5044637728747368,0.9647332386523769,1.0253974063678515,0,0.9521328612649705,0.43904194038850586,NA,-1.3312357900791332,3
AT1G73370.1,SUS6,1,27584364,27588978,-,4614,protein_coding,Sucrose synthase (Fragment) [Source:UniProtKB/TrEMBL;Acc:W8Q3K7],4.369674741505485,4.637117268027111,4.686179335206145,0,4.305588719917709,3.2345898270739544,0.35106558820307093,0.7113778237691802,-1.3322431767715077,3
AT2G48100.5,,2,19670378,19673292,+,2914,protein_coding,Exonuclease family protein [Source:UniProtKB/TrEMBL;Acc:Q9ZU79],7.584539159597012,0,5.657883929815475,6.573379392917591,0,0.9521328612649705,0.49273461026802323,0.8083373482608287,-1.3365441293859748,3
AT1G31050.6,,1,11075413,11079253,-,3840,protein_coding,basic helix-loop-helix (bHLH) DNA-binding superfamily protein [Source:TAIR;Acc:AT1G31050],3.779215365141232,4.526463477511256,5.711273003041102,4.295676029258063,4.041030209578627,0,0.2053512143018046,0.5689221212883759,-1.3459758121382601,3
AT2G03140.6,,2,941851,948005,+,6154,protein_coding,alpha/beta-Hydrolases superfamily protein [Source:TAIR;Acc:AT2G03140],5.934898268707884,6.855796626028851,5.602442937139302,0,5.841074879481978,4.993045580420775,0.32788863335122254,0.6914262819067748,-1.353406094809066,3
AT5G53895.1,,5,21880592,21881204,+,612,protein_coding,At5g53895 [Source:UniProtKB/TrEMBL;Acc:Q6NMD7],2.4928626068883792,2.70300674632173,1.9467712125878611,1.6187273161543791,1.0734075851791522,1.5207800931441668,0.1725375620757757,NA,-1.3535357033811486,3
AT1G22650.1,INVD,1,8013353,8016150,-,2797,protein_coding,Probable alkaline/neutral invertase D [Source:UniProtKB/Swiss-Prot;Acc:F4I2X9],7.593211097421937,6.761228493160754,6.723658036484106,5.093249177063089,5.7551841346022865,6.170717118150067,9.53073345636778e-5,0.004060303910841183,-1.3551609978886134,3
AT1G34110.2,,1,12417012,12421792,-,4780,protein_coding,Probable LRR receptor-like serine/threonine-protein kinase At1g34110 [Source:UniProtKB/Swiss-Prot;Acc:C0LGF5],5.698171560053032,7.927833304312796,6.214923291760822,0,4.041030209578627,7.001390090434106,0.22925115153944292,0.5983506341822034,-1.3611229706853236,3
AT5G11860.1,SSP5,5,3821755,3824276,-,2521,protein_coding,At5g11860 [Source:UniProtKB/TrEMBL;Acc:Q9LYI7],4.286566976059075,4.132143129152561,4.180358500858131,2.037930391421176,3.1261115420229997,3.37118360863005,0.053196705569722766,0.29071637306877157,-1.3636227599025705,3
AT5G57110.2,ACA8,5,23109438,23117686,-,8248,protein_coding,Calcium-transporting ATPase [Source:UniProtKB/TrEMBL;Acc:Q0WV19],7.83904733551467,7.849555208980678,7.888878667148919,0,7.658214598801974,6.113436933005324,0.20992294924564983,0.5743662820988864,-1.3660137964698793,3
AT3G23330.1,PCMP-H32,3,8347127,8349479,+,2352,protein_coding,Putative pentatricopeptide repeat-containing protein At3g23330 [Source:UniProtKB/Swiss-Prot;Acc:Q9LW63],5.961933981317181,5.010433604218114,6.287027318897969,4.369807068695123,4.458353262249909,4.661236622972771,0.0038783884074735262,0.058544632351037615,-1.3812945420919875,3
AT1G23010.1,LPR1,1,8147118,8149891,+,2773,protein_coding,Multicopper oxidase LPR1 [Source:UniProtKB/Swiss-Prot;Acc:F4I4K5],8.169895543687995,8.492538339670126,7.67039180056042,6.664560225520337,6.828436053282863,6.822318424149355,1.9071761138067566e-4,0.006872481004202845,-1.3840250741711724,3
AT2G42720.1,,2,17785354,17787421,+,2067,protein_coding,F-box/LRR-repeat protein At2g42720 [Source:UniProtKB/Swiss-Prot;Acc:Q6DR13],4.787452844545964,5.856810227768167,5.684825420083234,2.8506234414849434,4.3839920445877665,4.713571128295371,0.007221827395802682,0.08808401272866048,-1.3850496275498754,3
AT5G52340.1,ATEXO70A2,5,21250646,21254137,+,3491,protein_coding,Exocyst subunit Exo70 family protein [Source:UniProtKB/TrEMBL;Acc:F4KG57],1.7287776314278425,3.0615633034164684,3.6346433676920804,1.6187273161543791,2.108756609092234,1.9275902419719253,0.1361292506273817,NA,-1.3851898137857317,3
AT5G05940.1,ROPGEF5,5,1785845,1788600,+,2755,protein_coding,Rop guanine nucleotide exchange factor 5 [Source:UniProtKB/Swiss-Prot;Acc:F4K295],6.56584058853204,7.578556631883588,7.027149127234455,5.74984317224827,5.8956199717333,5.577022134734178,3.9558323945089574e-5,0.0019839680303953317,-1.392083941715786,3
AT5G27680.5,RECQSIM,5,9793758,9798961,-,5203,protein_coding,ATP-dependent DNA helicase Q-like SIM [Source:UniProtKB/Swiss-Prot;Acc:Q9FT69],6.977065909137394,4.925765513389674,0,3.854171251832479,5.3490229670249105,2.7242977287849475,0.37183163738908254,0.7281691612364913,-1.3921795062638027,3
AT1G69970.2,CLE26,1,26352563,26354613,-,2050,protein_coding,CLAVATA3/ESR (CLE)-related protein 26 [Source:UniProtKB/Swiss-Prot;Acc:O04547],2.7625979464845534,3.212159022053945,3.741157802887507,2.037930391421176,1.6820320743057928,2.504278204367739,0.05530440212959437,NA,-1.3967237419190803,3
AT1G07170.4,,1,2200174,2201049,+,875,protein_coding,PHD finger-like domain-containing protein 5A [Source:UniProtKB/Swiss-Prot;Acc:P0DI19],3.185968080546225,1.5044637728747368,3.3946549046680525,2.627046475243691,1.6820320743057928,0,0.41126336297191757,NA,-1.402764697138117,3
AT2G33100.2,CSLD1,2,14036319,14040544,-,4225,protein_coding,Cellulose synthase-like protein D1 [Source:UniProtKB/Swiss-Prot;Acc:O49323],1.7287776314278425,3.4730797880996414,2.9377056350499657,2.362352070895517,1.6820320743057928,0.9521328612649705,0.17104449262634946,NA,-1.4190402570616971,3
AT2G26150.4,HSFA2,2,11135634,11137630,+,1996,protein_coding,Heat stress transcription factor A-2 [Source:UniProtKB/Swiss-Prot;Acc:O80982],2.989757764903248,3.0615633034164684,4.254166913077102,0,2.705312230842695,2.9151605692689775,0.28653922799451054,NA,-1.4229165378440152,3
AT4G20130.2,PTAC14,4,10879026,10881946,+,2920,protein_coding,Protein PLASTID TRANSCRIPTIONALLY ACTIVE 14 [Source:UniProtKB/Swiss-Prot;Acc:Q84JF5],5.79155401328417,5.712633617560529,5.356549143964554,3.214771402679316,4.596479490847074,4.550502994795874,0.0014721904017700048,0.029755956676978397,-1.4326553921619836,3
AT4G33130.1,,4,15978992,15980813,-,1821,protein_coding,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 9 plant structures; EXPRESSED DURING: 6 growth stages; BEST Arabidopsis thaliana protein match is: Protein of  /.../n function, DUF547 (TAIR:AT1G16750.1); Has 192 Blast hits to 192 proteins in 18 species: Archae - 0; Bacteria - 0; Metazoa - 1; Fungi - 0; Plants - 189; Viruses - 0; Other Eukaryotes - 2 (source: NCBI BLink). [Source:TAIR;Acc:AT4G33130]",4.958290224869543,5.987878533630246,6.304503994897413,3.6311881343164103,0,5.711775582035958,0.12302606273286767,0.44589276235471875,-1.4353802701249752,3
AT1G74890.1,ARR15,1,28131447,28133025,-,1578,protein_coding,Two-component response regulator ARR15 [Source:UniProtKB/Swiss-Prot;Acc:Q7G8V2],3.3586599662022834,4.406612295626786,4.180358500858131,2.037930391421176,3.1261115420229997,2.9151605692689775,0.022597434234327158,0.1779332826851736,-1.436968236019281,3
AT4G24460.3,CLT2,4,12642844,12645458,+,2614,protein_coding,"Protein CLT2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:A1L4X0]",6.014531365317104,4.968720588965021,4.020345890600543,3.505281228700498,4.041030209578627,3.908905342510344,0.010767325623533481,0.11382117475887811,-1.4451829535417038,3
AT3G57020.2,SSL9,3,21098315,21100459,-,2144,protein_coding,Protein STRICTOSIDINE SYNTHASE-LIKE 9 [Source:UniProtKB/Swiss-Prot;Acc:Q9M1J6],10.44173914908069,9.850609381101783,9.402391450894271,8.620080810999745,8.432843254413275,8.453638272994281,5.4191987845661706e-9,1.4238068213369337e-6,-1.4583295913805883,3
AT1G69230.2,SP1L2,1,26026312,26027708,-,1396,protein_coding,Protein SPIRAL1-like 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9LE54],4.725695124933475,5.494819029805245,4.975193766628013,3.0441562902820305,3.716812934722182,4.155842704609608,0.001324619275837733,0.02753550741520921,-1.4628970159850656,3
AT3G43920.3,DCL3,3,15753400,15760859,+,7459,protein_coding,Endoribonuclease Dicer homolog 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9LXW7],5.907346222855623,6.9869529863615645,0.9647332386523769,1.0253974063678515,6.071760097604484,0,0.3860970387260499,0.739460002495987,-1.4678099306418686,3
AT1G03310.1,ISA2,1,813413,816812,+,3399,protein_coding,ISA2 [Source:UniProtKB/TrEMBL;Acc:A0A178WGA8],7.091661960645059,7.154451387079071,7.167472252942611,2.627046475243691,7.012458815657255,4.299729419558316,0.06819315061171792,0.330839695145013,-1.4686040949309715,3
AT3G22900.2,NRPD7,3,8115177,8116253,+,1076,protein_coding,DNA-directed RNA polymerase IV subunit 7 [Source:UniProtKB/Swiss-Prot;Acc:Q8LE42],2.4928626068883792,3.212159022053945,3.933151394118153,2.037930391421176,0,2.9151605692689775,0.1258899921156488,NA,-1.469626605796898,3
AT4G22217.1,,4,11758578,11759098,+,520,protein_coding,Defensin-like protein 100 [Source:UniProtKB/Swiss-Prot;Acc:Q3E6U0],4.1983774833946415,3.8854708755694816,4.575364531374196,3.854171251832479,1.6820320743057928,2.2445593110416264,0.040407117800533715,0.24943806502985758,-1.4755312960274662,3
AT1G62262.1,SLAH4,1,23000157,23002096,-,1939,protein_coding,S-type anion channel SLAH4 [Source:UniProtKB/Swiss-Prot;Acc:A8MRV9],5.414826829134901,5.494819029805245,4.102569480200594,4.369807068695123,2.930999933311362,3.4959559337531285,0.06693843834738668,0.327937661232703,-1.4759902091549575,3
AT2G40860.2,,2,17053498,17057213,-,3715,protein_coding,Protein kinase and PP2C-like domain-containing protein [Source:UniProtKB/Swiss-Prot;Acc:Q940A2],4.903561770334352,5.966844131094119,6.196319795838235,4.9555955295369705,1.0734075851791522,4.8128675247549175,0.041608158768894885,0.2540337324609203,-1.4789823542284324,3
AT4G33660.1,,4,16167257,16168711,-,1454,protein_coding,Adhesive/proline-rich-like protein [Source:UniProtKB/TrEMBL;Acc:Q8LG30],4.661175041237853,5.1287904201680385,4.455324418422807,3.505281228700498,3.1261115420229997,3.495955933753128,0.0021370859409703693,0.03884323479727212,-1.4799899209077507,3
AT5G49960.3,,5,20323785,20327881,-,4096,protein_coding,Probable ion channel POLLUX [Source:UniProtKB/Swiss-Prot;Acc:Q9LTX4],6.0652784289275665,6.370775325014108,5.252340027644286,4.295676029258063,4.945736257423931,4.229579130884277,0.0019053333077523515,0.03581760138391518,-1.4860695697237143,3
AT3G58040.3,SINAT2,3,21488462,21491518,+,3056,protein_coding,E3 ubiquitin-protein ligase [Source:UniProtKB/TrEMBL;Acc:A0A178VHN9],3.512872752684049,4.054512659874297,3.257813758397973,2.3623520708955166,2.4376517496975074,2.2445593110416264,0.10205488318825028,0.4080070448938941,-1.4970980064208717,3
AT5G26160.3,PMIR2,5,9142865,9146675,+,3810,protein_coding,Protein PLASTID MOVEMENT IMPAIRED 1-RELATED 2 [Source:UniProtKB/Swiss-Prot;Acc:Q7Y219],4.725695124933475,6.088682403218766,5.883959436993268,4.803408930259584,4.781650953190751,0,0.27107713118512666,0.6412047866100941,-1.4982420824112919,3
AT2G22970.2,SCPL11,2,9774853,9777150,+,2297,protein_coding,Serine carboxypeptidase-like 11 [Source:UniProtKB/TrEMBL;Acc:A8MQP0],7.003329893485225,5.833759299631875,0,4.906628981467967,4.3839920445877665,4.078133641636927,0.27151126112133567,0.6414094866232826,-1.5001791369925943,3
AT3G62820.1,,3,23229381,23230575,+,1194,protein_coding,Plant invertase/pectin methylesterase inhibitor superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9LZI3],3.512872752684049,4.275895027664374,3.6346433676920804,2.627046475243691,1.6820320743057928,2.9151605692689775,0.0495973833175179,NA,-1.5193597287226266,3
AT5G14770.3,,5,4772117,4775833,-,3716,protein_coding,"Pentatricopeptide repeat-containing protein At5g14770, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9LER0]",6.700354505152692,6.522636497270626,0,4.217528550093738,4.3839920445877665,4.950066456617843,0.19273453037366378,0.552860411209905,-1.5231493122151458,3
AT1G10830.2,Z-ISO,1,3605651,3607462,-,1811,protein_coding,"15-cis-zeta-carotene isomerase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SAC0]",2.1608243898719253,3.972466198631512,3.106619824651407,0,2.108756609092234,2.7242977287849475,0.14762987551898057,NA,-1.52795911464233,3
AT1G07270.1,CDC6B,1,2229444,2233017,-,3573,protein_coding,Cell division control protein 6 homolog B [Source:UniProtKB/Swiss-Prot;Acc:Q8W032],4.369674741505485,4.526463477511256,4.738550089003114,3.367326347305105,3.9408408551698906,0,0.05986577560144123,0.3077077972692052,-1.5297026383204146,3
AT2G17770.3,ATBZIP27,2,7722825,7724291,+,1466,protein_coding,basic region/leucine zipper motif 27 [Source:TAIR;Acc:AT2G17770],3.8959629525209563,4.582850997235592,4.020345890600543,3.6311881343164103,0,2.9151605692689775,0.06068595455808236,0.3103462987352113,-1.5299835854607833,3
AT1G61500.1,,1,22689729,22693799,-,4070,protein_coding,S-locus lectin protein kinase family protein [Source:TAIR;Acc:AT1G61500],3.8959629525209563,3.473079788099641,4.738550089003114,2.3623520708955166,3.8331710358903854,0,0.11704627319420594,0.4355883759207305,-1.536476116256827,3
AT2G44100.2,GDI1,2,18241692,18245008,+,3316,protein_coding,Guanosine nucleotide diphosphate dissociation inhibitor 1 [Source:UniProtKB/Swiss-Prot;Acc:Q96254],7.485540260597712,6.236612679545459,7.167472252942611,5.956421017056196,0,6.243716030316587,0.10519743598444647,0.413922346916553,-1.5382882837383889,3
AT2G14120.4,DRP3B,2,5954458,5960137,-,5679,protein_coding,Dynamin related protein [Source:UniProtKB/TrEMBL;Acc:F4IFG2],7.091661960645059,5.339836733502409,6.099524241957136,0,5.9737556317286735,4.4917767261225094,0.2811135306137326,0.6510176969591779,-1.5412250349326155,3
AT2G46800.3,MTP1,2,19235374,19239577,+,4203,protein_coding,Metal tolerance protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZT63],3.895962952520956,4.054512659874297,6.684147985749045,4.507535901196622,4.222678460809748,2.7242977287849475,0.11535899070994848,0.43297412873573915,-1.5497609633919958,3
AT5G34930.1,,5,13233374,13235567,+,2193,protein_coding,arogenate dehydrogenase [Source:TAIR;Acc:AT5G34930],6.852575711551551,5.810334082645925,6.995218194704616,0,4.722529088400949,6.243716030316587,0.10388254165806589,0.41137179920900024,-1.5608889002024797,3
AT4G09840.2,,4,6190807,6191786,-,979,protein_coding,At4g09840 [Source:UniProtKB/TrEMBL;Acc:Q9SZ99],3.3586599662022834,3.0615633034164684,3.106619824651406,0,2.4376517496975074,2.2445593110416264,0.24162603885458528,NA,-1.5689339153453876,3
AT3G46640.3,PCL1,3,17183070,17185354,+,2284,protein_coding,Homeodomain-like superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4J959],6.4935680048919755,7.796893828514869,6.917843794553975,6.0719617139563695,0,6.313198486349462,0.17302798028674932,0.5270453919782409,-1.5706895720620884,3
AT4G01440.2,,4,596397,598752,+,2355,protein_coding,WAT1-related protein At4g01440 [Source:UniProtKB/Swiss-Prot;Acc:Q9M130],4.725695124933475,6.088682403218766,5.10054003574834,3.953943136152674,4.3839920445877665,3.2345898270739544,0.0014998212746358283,0.030110676254488676,-1.575173321978675,3
AT1G21460.1,SWEET1,1,7511750,7513481,-,1731,protein_coding,Bidirectional sugar transporter SWEET1 [Source:UniProtKB/Swiss-Prot;Acc:Q8L9J7],4.003966155346151,3.473079788099641,3.741157802887507,2.0379303914211766,3.1261115420229997,1.5207800931441668,0.05171709152631742,NA,-1.5809365856049444,3
AT2G35620.4,FEI2,2,14961113,14965207,-,4094,protein_coding,LRR receptor-like serine/threonine-protein kinase FEI 2 [Source:UniProtKB/Swiss-Prot;Acc:C0LGL9],7.984572768663888,7.455600425088955,7.928868696703576,4.047259193246851,5.226706349416251,7.41887309391314,0.01719878439455522,0.1510105358571844,-1.5883264826756942,3
AT4G20240.2,CYP71A27,4,10931355,10934237,-,2882,protein_coding,"cytochrome P450, family 71, subfamily A, polypeptide 27 [Source:TAIR;Acc:AT4G20240]",6.13820136468244,5.306737305398031,5.737244462358369,5.002954515830486,3.1261115420229997,3.9089053425103435,0.03242780198898586,0.21974393069521497,-1.5994351964279303,3
AT3G43610.3,,3,15517576,15524096,-,6520,protein_coding,Spc97 / Spc98 family of spindle pole body (SBP) component [Source:UniProtKB/TrEMBL;Acc:A0A1I9LLJ3],6.977065909137394,5.1287904201680385,6.573170879814554,0,5.138992094319079,5.632442808923611,0.12236980406618214,0.4448938426977425,-1.609562189383932,3
AT5G17810.1,WOX12,5,5880424,5882753,-,2329,protein_coding,WUSCHEL-related homeobox 12 [Source:UniProtKB/Swiss-Prot;Acc:Q8GY25],3.185968080546225,3.3485100352690864,0.9647332386523769,1.6187273161543791,0,2.2445593110416264,0.1768154494523694,NA,-1.6131884739502498,3
AT3G59950.4,ATG4B,3,22144468,22147691,-,3223,protein_coding,Cysteine protease [Source:UniProtKB/TrEMBL;Acc:A0A178VJJ3],6.700354505152693,7.492864373370771,0,0,6.047876035861479,4.8128675247549175,0.26252369295226874,0.6333269239830287,-1.6133766835450145,3
AT5G28290.3,NEK3,5,10278671,10282614,-,3943,protein_coding,NEK3 [Source:UniProtKB/TrEMBL;Acc:A0A178UI68],5.453440900888461,6.029049068629441,6.038167877115767,5.093249177063089,0,4.550502994795874,0.06216070075653353,0.31425181146948566,-1.6254280165301742,3
AT5G21910.1,,5,7240659,7241746,+,1087,protein_coding,Putative uncharacterized protein [Source:UniProtKB/TrEMBL;Acc:Q5XV37],3.512872752684049,2.8933955920104397,3.257813758397973,1.6187273161543791,1.6820320743057928,2.2445593110416264,0.032202661347747484,NA,-1.6361618851796615,3
AT1G65060.1,4CL3,1,24167202,24171635,-,4433,protein_coding,4-coumarate--CoA ligase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9S777],9.111137721638924,8.71698529455505,8.138283421631387,6.92029713057435,6.680951828582628,7.503054896351785,1.070916270124333e-4,0.004395171171524019,-1.637132033651233,3
AT2G36010.1,E2F3,2,15119542,15123184,+,3642,protein_coding,E2F transcription factor 3 [Source:UniProtKB/TrEMBL;Acc:F4ILT1],4.903561770334352,5.523913285647467,6.079360671941228,0,4.99653084154936,3.9089053425103435,0.07025998102192449,0.33637200531280037,-1.6504586738312375,3
AT2G39490.1,,2,16486902,16488645,-,1743,protein_coding,F-box protein At2g39490 [Source:UniProtKB/Swiss-Prot;Acc:Q5S4V7],2.7625979464845534,4.132143129152561,0.9647332386523769,2.037930391421176,2.108756609092234,0.9521328612649705,0.1098427656647113,NA,-1.6887844544230257,3
AT4G21323.1,,4,11341963,11345718,+,3755,protein_coding,Subtilase family protein [Source:TAIR;Acc:AT4G21323],3.358659966202284,1.5044637728747368,2.746359132553953,0,2.108756609092234,1.5207800931441668,0.11418029926593422,NA,-1.689299788117437,3
AT5G53460.3,GLT1,5,21700202,21709736,+,9534,protein_coding,"Glutamate synthase 1 [NADH], chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LV03]",10.94696808221144,10.757153496338205,10.738391647146827,8.929833615226716,9.480671285519128,8.877237727774999,4.0903353511978134e-19,5.787178679521032e-16,-1.6972911293930306,3
