ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Flg22_SynCom33_1,Flg22_SynCom33_2,Flg22_SynCom33_3,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,cl
AT5G12360.2,PANS2,5,4000890,4002742,-,1852,protein_coding,Protein PATRONUS 2 [Source:UniProtKB/Swiss-Prot;Acc:Q94CK6],3.779215365141232,3.6939605685913364,4.102569480200594,2.850623441484944,2.930999933311362,0,0.03176083356797189,NA,-1.700943989259094,3
AT5G57860.3,,5,23437554,23439403,+,1849,protein_coding,At5g57860 [Source:UniProtKB/TrEMBL;Acc:Q8L8S0],6.114300944759057,0,6.437181701615182,4.369807068695123,0,4.8128675247549175,0.22715767628281963,0.5963894303876862,-1.7145901749784724,3
AT4G26810.2,,4,13492161,13492785,-,624,protein_coding,At4g26810 [Source:UniProtKB/TrEMBL;Acc:Q9SZ21],3.652181693117092,3.6939605685913364,3.2578137583979734,0,1.6820320743057928,3.0836978622602835,0.3027505236194867,NA,-1.7163974436733473,3
AT5G22800.2,EMB86,5,7615747,7620278,-,4531,protein_coding,"Alanyl-tRNA synthetase, class IIc [Source:TAIR;Acc:AT5G22800]",7.2644889025396076,8.149379106092388,7.452542536953899,6.588982033982507,5.599588989817443,5.396712874024257,1.3312804123528893e-5,8.189354701343335e-4,-1.732223474688464,3
AT5G16530.1,PIN5,5,5400640,5402845,+,2205,protein_coding,Auxin efflux carrier component [Source:UniProtKB/TrEMBL;Acc:A0A178UIR3],5.729975399151333,3.0615633034164684,5.484728497075132,4.047259193246851,3.1261115420229997,3.0836978622602835,0.031035985702308234,0.21387064025876698,-1.7440171209750026,3
AT3G51240.2,F3H,3,19025192,19026872,+,1680,protein_coding,"Naringenin,2-oxoglutarate 3-dioxygenase [Source:UniProtKB/Swiss-Prot;Acc:Q9S818]",11.002547314109947,10.653185598362153,9.966199345011876,8.235060712139601,8.846836675753462,9.279984885354155,5.393170117570897e-7,6.066075276173258e-5,-1.7543878230733503,3
AT4G37550.5,,4,17643335,17645584,+,2249,protein_coding,Acetamidase/Formamidase family protein [Source:TAIR;Acc:AT4G37550],4.1983774833946415,4.342733631600343,5.711273003041102,4.217528550093738,0,3.2345898270739544,0.06852485253768029,0.33160847631285717,-1.7555996912814436,3
AT3G21760.1,UGT71B2,3,7667027,7668724,+,1697,protein_coding,Glycosyltransferase (Fragment) [Source:UniProtKB/TrEMBL;Acc:W8PVD4],3.512872752684049,3.6939605685913364,3.2578137583979734,2.0379303914211766,1.6820320743057928,2.2445593110416264,0.011597678931051854,NA,-1.7583832697459953,3
AT2G23910.1,,2,10177781,10180088,+,2307,protein_coding,At2g23910 [Source:UniProtKB/TrEMBL;Acc:O82219],10.117367449421792,9.555378124587808,8.167229881998637,7.259474393669574,7.689425169293312,8.01672867386758,0.007211342442216815,0.08800079260619505,-1.8022213493963628,3
AT3G53560.1,,3,19859585,19861097,-,1512,protein_coding,Tetratricopeptide repeat (TPR)-like superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9LFG3],6.909234732873582,7.304510256958168,7.67039180056042,0,6.633597182596606,5.297336846510918,0.11633841943233242,0.4345101917234724,-1.8110694541114216,3
AT4G32200.2,ASY2,4,15548840,15555094,+,6254,protein_coding,Meiosis-specific protein ASY2 [Source:UniProtKB/Swiss-Prot;Acc:F4JTJ9],7.409019313862008,1.5044637728747368,2.265079909517326,1.6187273161543791,2.4376517496975074,5.428373142320395,0.21316395165166033,0.5787790185445175,-1.840283827431463,3
AT1G02820.1,LEA2,1,623656,624567,-,911,protein_coding,LEA3 [Source:UniProtKB/TrEMBL;Acc:A0A178WJ88],1.7287776314278425,2.2247762417604093,2.5256963289283503,0,1.0734075851791522,1.5207800931441668,0.2674378290308417,NA,-1.8424284861873983,3
AT1G19715.1,JAL3,1,6816702,6819542,-,2840,protein_coding,Jacalin-related lectin 3 [Source:UniProtKB/Swiss-Prot;Acc:F4HQX1],8.276038642508281,7.557606004362212,8.416626690455882,5.178223852651324,5.461774817588483,7.269555498563024,6.794051046626251e-4,0.01706894207807541,-1.8499232884321477,3
AT1G24270.1,,1,8607851,8608763,-,912,protein_coding,Putative uncharacterized protein [Source:UniProtKB/TrEMBL;Acc:Q5Q0F5],3.512872752684049,3.3485100352690864,2.9377056350499657,2.3623520708955166,1.6820320743057928,0.9521328612649705,0.05134521076033668,NA,-1.8603908110434657,3
AT3G52250.2,,3,19376138,19383369,+,7231,protein_coding,Duplicated homeodomain-like superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4J6V1],6.9637524142587255,5.494819029805245,7.786879271254727,5.882377000674437,0,5.604998576428692,0.40206975185923777,0.7500651679028474,-1.8752937228918023,3
AT1G27630.4,CYCT1-3,1,9611103,9614336,+,3233,protein_coding,Cyclin-T1-3 [Source:UniProtKB/Swiss-Prot;Acc:Q8LBC0],4.1983774833946415,2.483617156311411,4.455324418422807,2.627046475243691,2.930999933311362,0,0.03041845501317937,0.21183091459572612,-1.8855477427034053,3
AT5G55730.2,FLA1,5,22558148,22560461,-,2313,protein_coding,Fasciclin-like arabinogalactan protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FM65],6.684210330655132,5.4038409867824,6.749409463680029,5.178223852651324,0,5.03478127282035,0.09162347105940484,0.38696341697076525,-1.8955884585946425,3
AT1G23950.1,,1,8469534,8471417,-,1883,protein_coding,UPF0725 protein At1g23950 [Source:UniProtKB/Swiss-Prot;Acc:Q9LR97],4.522774701274072,4.342733631600343,4.516592614106659,2.627046475243691,0,3.610790983613843,0.09385160544840791,0.39174441929454284,-1.9308536396507625,3
AT1G73066.1,,1,27481785,27484078,+,2293,protein_coding,Highly similar to receptor-like protein kinase [Source:UniProtKB/TrEMBL;Acc:Q9SSM0],2.989757764903248,3.0615633034164684,3.3946549046680525,2.037930391421176,1.0734075851791522,1.5207800931441668,0.026603810536582402,NA,-1.9661947719504231,3
AT5G17050.1,UGT78D2,5,5607788,5609589,-,1801,protein_coding,Glycosyltransferase (Fragment) [Source:UniProtKB/TrEMBL;Acc:W8PUE7],10.432103996858405,10.188215834453567,8.880015346420237,7.818312740260095,8.055583528112747,8.037407652432046,1.8591819330502127e-6,1.6827787449244383e-4,-2.0047348308666755,3
AT1G22680.1,,1,8024967,8026356,-,1389,protein_coding,T22J18.15 [Source:UniProtKB/TrEMBL;Acc:O80553],2.7625979464845534,2.2247762417604093,1.9467712125878611,1.6187273161543791,0,0.9521328612649705,0.174298519879577,NA,-2.0120456304488052,3
AT2G44350.4,CSY4,2,18316426,18320524,+,4098,protein_coding,"Citrate synthase 4, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:P20115]",10.598552050147013,10.653185598362153,10.670092482236308,8.585497419822422,8.678167919340629,8.617108227879111,3.0686520889234727e-12,1.6835001113151182e-9,-2.0163362336710975,3
AT5G54260.1,MRE11,5,22032038,22038052,+,6014,protein_coding,DNA repair and meiosis protein (Mre11) [Source:TAIR;Acc:AT5G54260],4.725695124933475,5.661184750087037,4.455324418422807,3.6311881343164103,3.716812934722182,0,0.025910080277705073,0.19417752384311898,-2.0428107418631227,3
AT2G26150.1,HSFA2,2,11135624,11137792,+,2168,protein_coding,Heat stress transcription factor A-2 [Source:UniProtKB/Swiss-Prot;Acc:O80982],4.522774701274072,3.7928911420385325,3.106619824651407,0,2.705312230842695,2.5042782043677394,0.09537146493646857,0.39552407657419086,-2.0545633711880944,3
AT2G33170.2,,2,14056250,14060791,-,4541,protein_coding,Probable leucine-rich repeat receptor-like protein kinase At2g33170 [Source:UniProtKB/Swiss-Prot;Acc:O49318],2.989757764903248,6.402453333496753,7.420842517089255,0,5.9737556317286735,0.9521328612649705,0.2315182952128034,0.6006828309922383,-2.0579917086248822,3
AT5G42900.3,COR27,5,17198117,17199793,-,1676,protein_coding,Cold regulated protein 27 [Source:UniProtKB/TrEMBL;Acc:Q8L8T7],6.530156816138463,6.433450690073371,5.684825420083234,4.047259193246851,4.596479490847074,3.9959993832693073,0.0026717359470143968,0.04517082121235284,-2.0840077423234185,3
AT2G31370.3,POSF21,2,13379037,13381485,+,2448,protein_coding,AT2G31370 protein [Source:UniProtKB/TrEMBL;Acc:B9DGB1],5.453440900888461,5.607833065061878,6.079360671941228,0,2.705312230842695,4.993045580420775,0.022404949862119453,0.1768839536544773,-2.1005784857081697,3
AT5G53060.3,RCF3,5,21515009,21517705,+,2696,protein_coding,RNA-binding KH domain-containing protein RCF3 [Source:UniProtKB/Swiss-Prot;Acc:Q8W4B1],4.448254655523664,6.236612679545459,5.544785974865358,4.295676029258063,0,3.9089053425103435,0.2339667964642289,0.6026464794149806,-2.107970662330391,3
AT5G61220.2,,5,24626057,24626923,-,866,protein_coding,At5g61220 [Source:UniProtKB/TrEMBL;Acc:Q8L9E3],2.1608243898719253,0.9400509454986081,2.52569632892835,1.0253974063678515,1.0734075851791522,0,0.19328249971000225,NA,-2.1296007733557505,3
AT3G23290.2,LSH4,3,8326628,8328557,+,1929,protein_coding,LSH4 [Source:UniProtKB/TrEMBL;Acc:A0A178VHD2],4.286566976059075,5.8337592996318755,4.575364531374196,2.627046475243691,3.1261115420229997,3.37118360863005,2.917458034537995e-4,0.009130047367223561,-2.132776513548803,3
AT4G24670.2,TAR2,4,12727531,12731331,-,3800,protein_coding,Tryptophan aminotransferase-related protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q94A02],7.882145194772505,6.724103737489685,8.123589442543272,0,6.84238798711482,4.8128675247549175,0.24008480960886075,0.6100842100092208,-2.132797312266245,3
AT2G26590.4,RPN13,2,11311004,11315096,-,4092,protein_coding,RPN13 [Source:UniProtKB/TrEMBL;Acc:A0A178VY31],6.456027048905739,6.6468591588604,7.157889435450942,6.219592958233797,0,0.9521328612649705,0.19351359863066728,0.5537866309792723,-2.138716943592709,3
AT3G01050.3,MUB1,3,13230,15906,+,2676,protein_coding,Membrane-anchored ubiquitin-fold protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9MAB9],4.593633859566178,3.8854708755694816,4.180358500858131,2.627046475243691,1.6820320743057928,2.504278204367739,8.328092777949036e-4,0.01950137544049007,-2.1414183852805873,3
AT4G03620.1,,4,1607040,1608665,-,1625,protein_coding,Myosin heavy chain-like protein [Source:UniProtKB/TrEMBL;Acc:Q9SY40],1.7287776314278425,1.5044637728747368,2.52569632892835,1.0253974063678515,0,0.9521328612649705,0.21576834731580416,NA,-2.1520716150592,3
AT2G21210.1,,2,9085185,9085909,-,724,protein_coding,SAUR-like auxin-responsive protein family [Source:TAIR;Acc:AT2G21210],4.1983774833946415,4.406612295626786,4.180358500858131,2.037930391421176,2.4376517496975074,2.504278204367739,2.4658232475450125e-4,0.008183488955617905,-2.1636728489325603,3
AT4G17190.1,FPS2,4,9648467,9650912,-,2445,protein_coding,Farnesyl pyrophosphate synthase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q43315],7.418809352895901,7.182092077529218,7.118908671757269,4.748890560855317,4.838445073287562,5.54849243333342,1.0249060902608868e-7,1.5478385122692786e-5,-2.1812149975523183,3
AT2G40080.1,ELF4,2,16734294,16734953,-,659,protein_coding,Protein EARLY FLOWERING 4 [Source:UniProtKB/Swiss-Prot;Acc:O04211],11.375502605424261,11.310612390711738,10.382934207910955,8.288596303426171,9.233122347477837,8.947207775865236,0.024147470418649366,0.1853604511119738,-2.2162337413018585,3
AT1G10640.1,,1,3515182,3518035,-,2853,protein_coding,Pectin lyase-like superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4I5U6],6.161712282026544,6.164542760579038,6.405138562072835,2.8506234414849434,4.596479490847074,4.299729419558316,5.232948682982801e-7,5.935532763541926e-5,-2.22907541235559,3
AT2G46420.2,,2,19053686,19057096,+,3410,protein_coding,At2g46420/F11C10.11 [Source:UniProtKB/TrEMBL;Acc:Q9SKD8],5.11102280620708,6.029049068629441,0,1.0253974063678517,4.305588719917709,0.9521328612649705,0.10124283489933864,0.40687844038929905,-2.2484404259258755,3
AT3G13784.3,CWINV5,3,4528362,4530382,-,2020,protein_coding,"Beta-fructofuranosidase, insoluble isoenzyme CWINV5 [Source:UniProtKB/Swiss-Prot;Acc:Q9LIB9]",5.375150752732915,6.27134101519378,7.078845353291971,3.505281228700498,4.660880485693638,4.229579130884277,2.34734776419769e-4,0.007877828039595794,-2.264017392653712,3
AT1G11450.2,,1,3853467,3855385,+,1918,protein_coding,WAT1-related protein [Source:UniProtKB/TrEMBL;Acc:A0A178WNM5],5.665650779059369,6.620163726292979,5.860519806873064,0,5.387594356447352,1.5207800931441668,0.02873858458807448,0.20590368627308586,-2.2666469979006543,3
AT2G37540.2,,2,15752038,15753967,-,1929,protein_coding,NAD(P)-binding Rossmann-fold superfamily protein [Source:UniProtKB/TrEMBL;Acc:O80924],6.31636184059459,0,6.287027318897969,4.295676029258063,3.8331710358903854,0,0.0928619313890078,0.3897357968683477,-2.291132338980329,3
AT5G05270.1,CHI3,5,1563286,1565324,+,2038,protein_coding,Probable chalcone--flavonone isomerase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q8VZW3],5.632379985744672,5.945498505084853,5.356549143964554,0,3.8331710358903854,4.155842704609608,0.001802710076962764,0.03422283573476822,-2.3055592889947985,3
AT3G17130.1,,3,5844277,5845220,-,943,protein_coding,Plant invertase/pectin methylesterase inhibitor superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9LSN4],3.652181693117092,4.526463477511256,1.5377459377206832,1.0253974063678517,1.0734075851791522,2.5042782043677394,0.03514567612603226,NA,-2.3566714831862043,3
AT5G15630.3,COBL4,5,5084604,5086792,+,2188,protein_coding,COBRA-like protein 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9LFW3],5.453440900888462,5.523913285647468,5.974085734323398,3.854171251832479,1.6820320743057928,3.8162137980696804,2.683050493910435e-4,0.00867939390821905,-2.3682163086809513,3
AT3G22142.1,,3,7803492,7808046,-,4554,protein_coding,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9LIE8],6.207614985700744,5.712633617560529,7.355273088474366,0,4.596479490847074,4.993045580420775,0.0033268488098017993,0.05258086037599898,-2.4070262424683326,3
AT2G40520.6,,2,16923350,16925914,+,2564,protein_coding,Nucleotidyltransferase family protein [Source:UniProtKB/TrEMBL;Acc:Q5BPR8],2.4928626068883792,3.2121590220539455,2.5256963289283503,1.6187273161543794,1.0734075851791522,0,0.047747223113557995,NA,-2.513596357826627,3
AT3G16400.1,NSP1,3,5566083,5568545,+,2462,protein_coding,Nitrile-specifier protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SDM9],6.37788098357036,4.835816961760421,6.099524241957136,3.505281228700498,3.590240314304666,3.37118360863005,6.930044635402948e-5,0.0031521736021810835,-2.5264589906901906,3
AT5G17450.2,HIPP21,5,5755222,5757003,+,1781,protein_coding,Heavy metal-associated isoprenylated plant protein 21 [Source:UniProtKB/Swiss-Prot;Acc:Q9LF57],3.3586599662022834,2.70300674632173,3.3946549046680525,1.6187273161543791,1.6820320743057928,0,0.013819816419951038,NA,-2.545817946565127,3
AT1G09890.1,,1,3214237,3217538,-,3301,protein_coding,Rhamnogalacturonate lyase family protein [Source:TAIR;Acc:AT1G09890],5.204542385499412,5.634755515488473,5.762756638185021,3.854171251832479,0,3.37118360863005,0.033600970530646826,0.22403208359672197,-2.5908447383799187,3
AT5G42900.1,COR27,5,17197641,17199793,-,2152,protein_coding,Cold regulated protein 27 [Source:UniProtKB/TrEMBL;Acc:Q8L8T7],7.46678715209767,7.182092077529218,6.60172568344223,4.855941890630502,4.660880485693638,4.155842704609608,0.011626106652373295,0.1190601901063234,-2.5916353115788047,3
AT2G23910.3,,2,10177781,10180088,+,2307,protein_coding,At2g23910 [Source:UniProtKB/TrEMBL;Acc:O82219],5.961933981317181,5.306737305398032,4.455324418422807,2.8506234414849434,3.8331710358903854,0,0.03003821930660336,0.21033795556137314,-2.6443098674748295,3
AT5G09976.1,,5,3118939,3120041,+,1102,protein_coding,FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; BEST Arabidopsis thaliana protein match is: precursor of peptide 1 (TAIR:AT5G64900.1); Has 19 Blast hits to 19 proteins in 2 s /.../: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 19; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). [Source:TAIR;Acc:AT5G09976],2.4928626068883792,2.2247762417604093,2.5256963289283503,0,1.0734075851791522,0.9521328612649705,0.07345089464771923,NA,-2.677506534753674,3
AT3G19830.3,NTMC2TYPE5.2,3,6884711,6890441,-,5730,protein_coding,Calcium-dependent lipid-binding (CaLB domain) family protein [Source:UniProtKB/TrEMBL;Acc:B6ETT7],5.988472357686117,5.339836733502409,5.573902467674637,3.6311881343164103,3.716812934722182,0,2.5874561265710714e-6,2.1872954589460233e-4,-2.685755645529152,3
AT1G60200.4,,1,22200733,22205336,-,4603,protein_coding,Splicing factor PWI domain-containing protein / RNA recognition motif (RRM)-containing protein [Source:UniProtKB/TrEMBL;Acc:Q8VY15],6.295258364511283,5.58039863963024,7.5063948299831615,1.6187273161543794,5.497482078598995,0,0.08212073846237489,0.3661585157315578,-2.726409128551531,3
AT5G11950.2,LOG8,5,3854770,3856989,+,2219,protein_coding,Cytokinin riboside 5'-monophosphate phosphoribohydrolase [Source:UniProtKB/TrEMBL;Acc:A0A178UJ28],7.428533404864959,7.866690327887984,0,4.748890560855317,0,5.03478127282035,0.04041200716975173,0.24943806502985758,-2.8047862475730314,3
AT3G21560.1,UGT84A2,3,7595680,7597607,+,1927,protein_coding,UGT84A2 [Source:UniProtKB/TrEMBL;Acc:A0A384L2P1],10.759372103861926,10.16300704613015,8.683639701165387,7.362927121025474,7.142194343655429,7.387001329476086,1.9469724279008804e-5,0.001111221078701305,-2.805422240260274,3
AT1G77800.5,,1,29253367,29259889,+,6522,protein_coding,PHD finger family protein [Source:TAIR;Acc:AT1G77800],9.089848066859394,8.629343049119107,7.629374398880128,0,4.596479490847074,7.011877138560948,0.0061193423506914245,0.07874588849750448,-2.9064360532063596,3
AT5G17040.1,UGT78D4,5,5605284,5607128,-,1844,protein_coding,UDP-glycosyltransferase 78D4 [Source:UniProtKB/Swiss-Prot;Acc:Q9LFJ9],6.474919632019558,6.108024719680917,4.7890861567805665,2.627046475243691,3.1261115420229997,3.610790983613843,4.883596431165382e-6,3.5481307908807517e-4,-2.9095246370226464,3
AT5G48120.2,MMS19,5,19507757,19514868,-,7111,protein_coding,MMS19 nucleotide excision repair protein homolog [Source:UniProtKB/Swiss-Prot;Acc:Q0WVF8],7.8317375060479195,7.261972037754674,8.190916040297227,5.136362050033997,1.0734075851791522,5.262629831023532,1.0117907239838833e-5,6.569796676844143e-4,-3.1998842509681347,3
AT3G20810.5,JMJ30,3,7275688,7278418,+,2730,protein_coding,Lysine-specific demethylase JMJ30 [Source:UniProtKB/Swiss-Prot;Acc:Q8RWR1],5.961933981317181,5.687138515529223,4.020345890600543,2.627046475243691,2.4376517496975074,2.2445593110416264,0.005007833549020349,0.06871686645405008,-3.2530557531697473,3
AT5G03885.1,,5,1041881,1043519,+,1638,protein_coding,,1.1091829133441469,3.348510035269086,3.6346433676920804,1.0253974063678515,1.0734075851791522,0,0.015960890662019608,NA,-3.4088676626166596,3
AT2G36360.3,,2,15243413,15247695,-,4282,protein_coding,Galactose oxidase/kelch repeat superfamily protein [Source:TAIR;Acc:AT2G36360],5.375150752732915,3.473079788099641,0,1.0253974063678517,2.108756609092234,0,0.0992958217959936,0.40336964698342265,-3.5552092387962415,3
AT3G04220.1,,3,1109118,1112188,-,3070,protein_coding,Disease resistance protein (TIR-NBS-LRR class) family [Source:UniProtKB/TrEMBL;Acc:Q9M8X8],5.334352598875735,5.339836733502409,5.860519806873064,1.0253974063678515,2.705312230842695,0,5.928803042451748e-9,1.503566824407433e-6,-4.449106587797248,3
AT2G21940.1,SK1,2,9350543,9353231,+,2688,protein_coding,Shikimate kinase 1 [Source:UniProtKB/TrEMBL;Acc:F4IIJ2],1.109182913344147,7.154451387079071,0.9647332386523773,1.6187273161543794,1.0734075851791522,0.9521328612649705,NA,NA,-5.128996600652795,3
