ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Flg22_1,Flg22_2,Flg22_3,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,cl
AT2G45405.1,,2,18710344,18710770,+,426,protein_coding,,2.7625979464845534,1.909115617155277,2.7463591325539527,1.6451347266440306,1.0123034224110756,2.285737111160617,0.3173920231259324,NA,-1.0029050998795803,10
AT4G39170.2,SFH6,4,18240605,18243719,+,3114,protein_coding,Phosphatidylinositol/phosphatidylcholine transfer protein SFH6 [Source:UniProtKB/Swiss-Prot;Acc:F4JVA6],5.453440900888461,5.712633617560529,6.079360671941228,0,5.1937527642283365,5.510187062430714,0.48543224506059024,0.8752403418423143,-1.0040333414283704,10
AT1G32950.1,SBT3.4,1,11941396,11944824,+,3428,protein_coding,Subtilisin-like protease SBT3.4 [Source:UniProtKB/Swiss-Prot;Acc:F4HPF1],7.64417577405396,6.522636497270626,5.860519806873064,6.4458377744481705,6.111608311171989,4.2788490550450655,0.15674675028184182,0.6177030419449453,-1.006221147884751,10
AT4G15300.3,CYP702A2,4,8730723,8732748,-,2025,protein_coding,Cytochrome P450 like protein [Source:UniProtKB/TrEMBL;Acc:O23384],6.63466470440304,4.925765513389674,5.762756638185021,5.731465149303893,4.2711510215942194,4.349128783128886,0.06822064503779147,0.4350930073209419,-1.0094462818937076,10
AT4G21400.8,CRK28,4,11399131,11402180,-,3049,protein_coding,Cysteine-rich receptor-like protein kinase 28 [Source:UniProtKB/Swiss-Prot;Acc:O65405],5.665650779059369,5.272860617154841,2.52569632892835,2.6597936638251216,5.11125088572456,2.9603690990350424,0.31157473949988507,0.7775073521720517,-1.0104827929279456,10
AT4G16950.3,RPP5,4,9538724,9544501,-,5777,protein_coding,Disease resistance protein RPP5 [Source:UniProtKB/Swiss-Prot;Acc:F4JNB7],9.046302419115339,6.809287284229726,7.973254151267549,7.90913823255063,5.805420709059077,7.20284840939235,0.08683898346367924,0.48547254153648983,-1.0120810979596058,10
AT3G03800.2,SYP131,3,969238,971658,+,2420,protein_coding,Syntaxin of plants 131 [Source:UniProtKB/TrEMBL;Acc:A0A1I9LQP3],4.903561770334352,4.582850997235592,3.741157802887507,3.9904461552789368,3.1917257348581187,3.281148729751693,0.09644597053909862,0.5092456325675195,-1.0151495522439766,10
AT1G27120.1,GALT4,1,9421009,9424084,+,3075,protein_coding,Hydroxyproline O-galactosyltransferase GALT4 [Source:UniProtKB/Swiss-Prot;Acc:Q8GXG6],5.527700305848329,5.634755515488473,5.995764261179882,0,3.8301212627596493,6.021394755505676,0.2961895047349028,0.7675607565111816,-1.0182563021710718,10
AT3G05740.2,RECQL1,3,1698297,1701467,+,3170,protein_coding,ATP-dependent DNA helicase Q-like 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FT74],5.879257737072721,6.008610657827863,6.058911290067167,5.37252181166025,5.1937527642283365,4.127101662109477,0.03754068877826806,0.32356310094764934,-1.0187265473388716,10
AT2G26980.1,CIPK3,2,11514703,11518323,-,3620,protein_coding,Non-specific serine/threonine protein kinase [Source:UniProtKB/TrEMBL;Acc:F4IVM7],8.292106594371033,7.425080368179166,7.877246347020806,7.176168347634861,6.869781573605383,6.569797827429626,9.357471283072372e-5,0.006067410372919912,-1.0193177095911348,10
AT4G35985.3,P85,4,17032042,17033972,-,1930,protein_coding,"Senescence/dehydration-associated protein At4g35985, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:F4JNX2]",7.76422687038187,7.345830065668144,7.558309073780292,6.611962641753524,6.857179683318852,6.063810085828549,0.0013137859594365667,0.04084401610408177,-1.0262825925460946,10
AT4G02075.2,PIT1,4,913334,916509,-,3175,protein_coding,At4g02075 [Source:UniProtKB/TrEMBL;Acc:Q9XF50],5.061886852403118,3.473079788099641,4.975193766628013,3.8904962284416307,3.1917257348581187,3.8645785213751473,0.2999788999153169,0.7699715599584773,-1.0354888319309548,10
AT1G54730.9,,1,20424370,20430194,+,5824,protein_coding,Sugar transporter ERD6-like 5 [Source:UniProtKB/Swiss-Prot;Acc:Q3ECP7],5.988472357686117,4.582850997235592,0,4.332703338683257,1.6013438573119074,4.416143335573015,0.46783428176544634,0.8683182014217564,-1.0378383969118643,10
AT1G26880.2,RPL34A,1,9315383,9318277,-,2894,protein_coding,60S ribosomal protein L34-1 [Source:UniProtKB/Swiss-Prot;Acc:Q42351],4.104444098041156,3.5877432418836714,1.5377459377206828,2.067520312751234,2.341563519858522,2.9603690990350424,0.30550541022300387,0.773459184418662,-1.038228175908476,10
AT1G10095.3,,1,3297324,3300516,-,3192,protein_coding,Protein prenylyltransferase superfamily protein [Source:UniProtKB/TrEMBL;Acc:O80601],4.522774701274072,2.70300674632173,2.746359132553953,0,3.481724014703326,2.7685437932646573,0.4280254073342431,0.8495301980329826,-1.0433291951422994,10
AT5G15320.2,,5,4977535,4978880,+,1345,protein_coding,ATP synthase E chain [Source:UniProtKB/TrEMBL;Acc:Q8GXE7],6.456027048905739,7.2092131381747855,6.2149232917608215,4.8410179686120784,6.001397029557406,5.886110552220985,0.009413832995366356,0.14852381445100912,-1.044097310036408,10
AT5G23990.2,ATFRO5,5,8105461,8108642,-,3181,protein_coding,ferric reduction oxidase 5 [Source:TAIR;Acc:AT5G23990],11.13465035265823,10.363420849299072,10.293867086750886,10.241551364017715,9.737000848822463,8.099438758189638,0.07110142511262248,0.44297642767563794,-1.0448985971240485,10
AT1G13570.1,,1,4642124,4644422,-,2298,protein_coding,F-box/FBD/LRR-repeat protein At1g13570 [Source:UniProtKB/Swiss-Prot;Acc:Q9FZ70],5.011018218499521,3.6939605685913364,0,0,3.481724014703326,3.5434169845790517,0.601185186373212,0.9142238114278536,-1.0472854078856824,10
AT4G24800.4,,4,12781762,12785197,+,3435,protein_coding,ECIP1 [Source:UniProtKB/TrEMBL;Acc:A0A384KU64],5.15854023872204,4.582850997235592,0,0,4.022983513303598,3.765261905986231,0.6067000833317715,0.9154518335094024,-1.047759838020437,10
AT3G19010.2,,3,6556197,6557938,-,1741,protein_coding,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9LJ65],6.357664683528938,5.4038409867824,5.322642303261075,5.296452695493671,4.193077404170673,4.541499825119826,0.040953172999782746,0.34029644879766074,-1.0481357545469652,10
AT2G44000.1,,2,18214089,18215571,+,1482,protein_coding,Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family [Source:UniProtKB/TrEMBL;Acc:O80570],4.787452844545965,5.580398639630241,5.684825420083235,4.8410179686120784,3.7230723979143843,4.416143335573015,0.021267574517000214,0.23693685604465423,-1.0499525864672556,10
AT2G37160.3,,2,15608808,15612934,+,4126,protein_coding,Transducin/WD40 repeat-like superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4IQ10],5.375150752732916,7.652873113004693,6.859920062432417,5.731465149303893,6.252997515608301,5.510187062430714,0.34124504770210307,0.7998171727205764,-1.0501282543744945,10
AT5G09330.1,NAC082,5,2892338,2895480,-,3142,protein_coding,NAC domain-containing protein 82 [Source:UniProtKB/Swiss-Prot;Acc:Q9FY82],7.307281625055314,7.279138126455736,6.079360671941228,6.392026368027821,6.653613992897969,0,0.31653030981504504,0.7815876682148472,-1.0508890360303702,10
AT3G07530.3,,3,2400590,2404499,+,3909,protein_coding,Integrator complex subunit [Source:UniProtKB/TrEMBL;Acc:A0A1I9LM22],5.87925773707272,5.010433604218114,4.930868871040826,0,4.415662817786181,5.24120149533435,0.5371326668138596,0.8923728131932488,-1.0511307518354887,10
AT4G31450.2,,4,15255576,15258704,-,3128,protein_coding,AT4g31450/F3L17_20 [Source:UniProtKB/TrEMBL;Acc:Q944Q9],7.567037320461662,4.467782101105987,7.697102862911514,0,3.481724014703326,7.576903443394846,NA,NA,-1.0563453740074054,10
AT3G01100.2,HYP1,3,34658,38660,-,4002,protein_coding,hypothetical protein 1 [Source:TAIR;Acc:AT3G01100],6.895277218745829,5.4038409867824,6.372367527193293,5.611020061328064,4.3452155949217985,5.627946667249418,0.0608853881605056,0.4129444570856955,-1.0574861084019758,10
AT4G02550.5,,4,1120365,1122223,-,1858,protein_coding,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G02210.2); Has 350 Blast hits to 284 proteins in 18 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 13; Plants - 331; Viruses - 0; Other Eukaryotes - 6 (so /.../NCBI BLink). [Source:TAIR;Acc:AT4G02550],5.988472357686117,5.166179056154761,4.7890861567805665,3.9904461552789368,0,5.510187062430714,0.55002397663899,0.8974908738903817,-1.0592856584736476,10
AT5G49940.2,NIFU2,5,20315398,20317401,+,2003,protein_coding,"NifU-like protein 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q93W20]",3.6521816931170914,3.0615633034164684,4.930868871040826,3.249609563511568,2.341563519858522,3.5434169845790513,0.16510538523975768,0.6307647225792216,-1.0602846136612465,10
AT5G01670.2,,5,251686,253972,+,2286,protein_coding,NAD(P)-linked oxidoreductase superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4K9G7],3.3586599662022834,5.272860617154841,5.322642303261075,4.0839179337471005,4.724007764471898,0,0.2857563758981598,0.760072343109235,-1.0604285475643755,10
AT5G10710.2,,5,3378956,3382866,+,3910,protein_coding,Centromere protein O [Source:UniProtKB/TrEMBL;Acc:Q8GUP4],5.632379985744672,5.010433604218114,5.657883929815475,4.332703338683257,3.929772765766327,4.863044182206116,0.01842786493297462,0.21862893885537996,-1.0665338512594005,10
AT1G20060.10,,1,6950655,6956293,-,5638,protein_coding,ATP binding microtubule motor family protein [Source:TAIR;Acc:AT1G20060],5.729975399151333,5.090406988628779,3.933151394118153,0,4.022983513303598,5.043435810029179,0.41109848615140643,0.843989081568486,-1.0698940722716783,10
AT3G57940.2,,3,21449444,21455961,+,6517,protein_coding,RNA cytidine acetyltransferase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9M2Q4],7.540379903679499,6.5369791431276685,7.865519473652909,0,6.738516916410535,7.094495905969581,0.44890144149625416,0.8611704124013225,-1.0762202997926937,10
AT1G22310.1,MBD8,1,7881522,7883824,-,2302,protein_coding,Methyl-CpG-binding domain-containing protein 8 [Source:UniProtKB/Swiss-Prot;Acc:Q9LME6],0,6.832729366982607,5.252340027644286,1.6451347266440306,0,6.1251828027021675,0.49063408909917533,0.8768902716239193,-1.0813160293368422,10
AT4G31120.2,PMRT15,4,15132119,15136637,-,4518,protein_coding,Protein arginine N-methyltransferase 1.5 [Source:UniProtKB/Swiss-Prot;Acc:Q8GWT4],5.879257737072721,5.810334082645925,5.422061898940982,4.729729372252095,0,5.599395583507621,0.43551655120199395,0.8546393502284303,-1.0838386384697891,10
AT1G11160.2,,1,3733044,3739842,+,6798,protein_coding,Katanin p80 WD40 repeat-containing subunit B1 homolog [Source:UniProtKB/TrEMBL;Acc:F4I7E1],9.470104512323159,8.432431222508107,7.945673672370584,7.643470617619448,7.913143537743421,7.397826049310336,0.002325606532460888,0.059603548099437825,-1.0961910564088928,10
AT5G14420.4,RGLG2,5,4648081,4650876,-,2795,protein_coding,E3 ubiquitin-protein ligase RGLG2 [Source:UniProtKB/Swiss-Prot;Acc:Q9LY87],4.787452844545965,6.997362941541741,5.484728497075132,5.579269294840596,4.608452622997373,4.541499825119827,0.13097118438108932,0.5766478852088482,-1.0964716126751066,10
AT4G34020.3,DJ1C,4,16298265,16300581,-,2316,protein_coding,Protein DJ-1 homolog C [Source:UniProtKB/Swiss-Prot;Acc:Q8VY09],5.729975399151333,5.945498505084853,5.100540035748341,3.0784727421647258,3.7230723979143843,5.627946667249418,0.293546016108238,0.765668819928099,-1.0979140696578282,10
AT5G16230.2,S-ACP-DES3,5,5304891,5306068,+,1177,protein_coding,"Stearoyl-[acyl-carrier-protein] 9-desaturase 3, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LF05]",7.32821122221418,6.27134101519378,5.544785974865358,4.944333221282724,5.882064846289331,5.479181476732867,0.16737933818123577,0.634373905616009,-1.0980486270597276,10
AT3G44730.2,ATKP1,3,16283833,16291128,+,7295,protein_coding,Kinesin-like protein 1 [Source:UniProtKB/TrEMBL;Acc:A0A1I9LSV1],6.793600234004545,6.508149830078662,6.269336333260911,4.893600232609696,6.653613992897969,0,0.3091825862300042,0.7756841399810701,-1.1046568750581545,10
AT5G44530.2,,5,17937622,17941193,+,3571,protein_coding,Subtilase family protein [Source:TAIR;Acc:AT5G44530],5.414826829134901,5.372193769566747,4.631835645891565,3.5408770127637252,3.7230723979143843,4.763618158442554,0.09394125005673767,0.5041323271839193,-1.105728334190965,10
AT3G17660.3,AGD15,3,6037598,6039319,+,1721,protein_coding,ARF-GAP domain 15 [Source:UniProtKB/TrEMBL;Acc:A0A1I9LR18],4.003966155346151,4.275895027664374,0,3.5408770127637252,0,2.5472436773954037,0.4834356134907724,0.8745425719404597,-1.1111409818233808,10
AT5G62480.3,GSTU9,5,25088569,25089603,-,1034,protein_coding,Glutathione S-transferase U9 [Source:UniProtKB/Swiss-Prot;Acc:Q9FUT0],9.030426280274122,7.927833304312796,7.865519473652909,7.2686541514791765,7.508182846425649,6.988392509292587,0.0038043657059432198,0.08345425339773731,-1.113239985142498,10
AT2G03060.1,AGL30,2,901409,904149,+,2740,protein_coding,Agamous-like MADS-box protein AGL30 [Source:UniProtKB/Swiss-Prot;Acc:Q1PFA4],6.600663016443359,6.254081341748621,6.338834756878011,2.884268112884322,0,6.78791198996805,0.3999965900386042,0.838331798247014,-1.115428915893844,10
AT1G38065.1,,1,14289578,14292060,-,2482,protein_coding,,7.817005787866527,6.736585105171401,7.128753047541152,6.934079178848656,6.547800652838255,1.5548667465212254,0.3012093178097108,0.7706370970679437,-1.1205556793517166,10
AT5G55700.2,BAM4,5,22551739,22554702,+,2963,protein_coding,"Inactive beta-amylase 4, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9FM68]",0,5.810334082645925,3.741157802887507,0,4.415662817786181,3.5434169845790513,0.5196871872927241,0.887998401955499,-1.1237429890203645,10
AT5G08535.4,,5,2762029,2763436,+,1407,protein_coding,D111/G-patch domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q8GXG0],4.003966155346151,4.925765513389674,4.254166913077102,0,3.481724014703326,4.2788490550450655,0.22437111515621225,0.7012182437084563,-1.1248545425543477,10
AT5G06645.1,,5,2040833,2041524,+,691,protein_coding,Gibberellin-regulated-like protein [Source:UniProtKB/TrEMBL;Acc:A0A1P8BCW1],7.80212208717831,6.976467370515103,5.78782549273853,5.731465149303893,6.7247088916274915,4.763618158442554,0.06306567877844316,0.4194047313064984,-1.1313219740852152,10
AT1G51200.2,SAP2,1,18984442,18986634,+,2192,protein_coding,Zinc finger A20 and AN1 domain-containing stress-associated protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q8H0X0],6.37788098357036,6.59296499752144,3.257813758397973,4.254446689789234,4.2711510215942194,5.627946667249418,0.1613563520527653,0.6242194823950471,-1.1317971751411344,10
AT4G14350.2,,4,8256060,8260650,-,4590,protein_coding,Non-specific serine/threonine protein kinase [Source:UniProtKB/TrEMBL;Acc:Q8L7S7],7.139810775765342,9.160795940951553,7.994945083939201,6.746696130888075,8.024407897852829,6.240610785023918,0.0362752233816445,0.31932912700919047,-1.1337232912391673,10
AT2G35990.1,LOG2,2,15113955,15116776,+,2821,protein_coding,Cytokinin riboside 5'-monophosphate phosphoribohydrolase LOG2 [Source:UniProtKB/Swiss-Prot;Acc:Q5BPS0],7.24260694408392,5.987878533630247,6.372367527193293,6.042140985679107,5.608959054134375,4.480182688212184,0.1375364976194735,0.5882630683797636,-1.1367775902338308,10
AT2G48100.6,,2,19670378,19673292,+,2914,protein_coding,Exonuclease family protein [Source:UniProtKB/TrEMBL;Acc:Q9ZU79],2.4928626068883792,7.500203039095316,7.088965966290589,4.254446689789234,6.955040983923395,2.2857371111606164,0.4230835608647958,0.8481959364002144,-1.1416106120704137,10
AT4G01995.3,,4,873025,874772,+,1747,protein_coding,Beta-carotene isomerase D27 [Source:UniProtKB/TrEMBL;Acc:Q8W4C4],4.369674741505485,4.63711726802711,4.516592614106659,3.9904461552789368,0,3.9574962225861006,0.12357117895555324,0.5647085836023239,-1.1544281707374282,10
AT4G35570.1,HMGB5,4,16887131,16888371,-,1240,protein_coding,High mobility group B protein 5 [Source:UniProtKB/Swiss-Prot;Acc:O49597],7.369180970946542,6.660023893299294,6.287027318897969,5.296452695493671,5.9548417959470825,5.762795581829901,0.008987069921296593,0.14378648824626072,-1.1582465667425146,10
AT5G05085.1,,5,1503155,1504510,-,1355,protein_coding,Transmembrane protein [Source:UniProtKB/TrEMBL;Acc:A0A1R7T3C4],5.15854023872204,4.788648320166237,4.738550089003114,2.3938393620681246,3.481724014703326,4.656829463156757,0.08554590219534448,0.48257430287591463,-1.1612106396689101,10
AT2G28755.2,,2,12334019,12334788,-,769,protein_coding,UDP-D-glucuronate carboxy-lyase-related [Source:TAIR;Acc:AT2G28755],4.003966155346151,2.70300674632173,3.3946549046680525,2.3938393620681246,2.8283827040465024,1.966097746181624,0.09783644544485613,0.5120278538742152,-1.1654409601708622,10
AT2G14920.1,SOT10,2,6418199,6419236,+,1037,protein_coding,Cytosolic sulfotransferase 10 [Source:UniProtKB/Swiss-Prot;Acc:O82330],6.295258364511283,5.786522220894477,5.515069727533446,4.60913305096677,5.271790812739634,4.204969600544553,0.0048384064181143955,0.09736250156451316,-1.165581913239761,10
AT1G30370.1,,1,10719065,10720843,-,1778,protein_coding,DLAH [Source:UniProtKB/TrEMBL;Acc:A0A178W2K8],8.049028606879208,7.778904028156434,8.764793283896497,7.088665675520894,7.153612271193018,7.042419413250558,5.779812417605031e-6,7.163642726970554e-4,-1.1706538039124992,10
AT1G48310.2,CHR18,1,17848620,17853915,-,5295,protein_coding,chromatin remodeling factor18 [Source:TAIR;Acc:AT1G48310],4.369674741505486,4.881492133434249,5.389677356129729,4.406932605060761,0,4.349128783128886,0.3648887081906874,0.8145469697356371,-1.1706711818736848,10
AT2G13370.2,CHR5,2,5544054,5556560,-,12506,protein_coding,Protein CHROMATIN REMODELING 5 [Source:UniProtKB/Swiss-Prot;Acc:F4IV99],4.003966155346152,6.463796030298838,4.516592614106659,4.406932605060761,4.547008032440521,3.765261905986231,0.12018941860903314,0.5584979768841452,-1.1763044171375225,10
AT2G40340.6,DREB2C,2,16848389,16850487,-,2098,protein_coding,Integrase-type DNA-binding superfamily protein [Source:TAIR;Acc:AT2G40340],9.382768801615489,7.191189198373138,8.19560696145221,8.283803800769062,6.805641631624126,6.063810085828549,0.061455617766351764,0.4139055804888866,-1.1792270185704943,10
AT1G49540.1,ELP2,1,18333640,18337520,-,3880,protein_coding,Elongator protein 2 [Source:UniProtKB/TrEMBL;Acc:F4I1S8],5.665650779059369,5.945498505084853,6.177473271310104,0,3.8301212627596493,6.084559105099063,0.4994652626057159,0.8799266331020134,-1.1816125287510881,10
AT4G12990.7,,4,7594358,7596008,-,1650,protein_coding,At4g12990 [Source:UniProtKB/TrEMBL;Acc:Q9SV70],5.061886852403118,3.9724661986315115,2.7463591325539527,4.332703338683257,2.341563519858522,0,0.38855643315975485,0.831959427630637,-1.1870791555768776,10
AT4G29550.1,,4,14502212,14503847,+,1635,protein_coding,UPF0725 protein At4g29550 [Source:UniProtKB/Swiss-Prot;Acc:Q8LFV1],4.003966155346151,2.2247762417604084,3.106619824651406,3.402581380531236,0,1.554866746521225,0.47236336622621083,0.869803871299309,-1.1944900031834857,10
AT5G50130.2,,5,20389922,20393255,+,3333,protein_coding,NAD(P)-binding Rossmann-fold superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q8RWK2],4.104444098041156,3.6939605685913364,0,1.0453628119256622,3.6074392270915814,0,0.50236236948195645,0.8809661511024279,-1.1971800143309768,10
AT1G78470.1,,1,29521770,29523191,+,1421,protein_coding,F-box/LRR protein [Source:UniProtKB/TrEMBL;Acc:Q9SYN4],1.7287776314278425,2.7030067463217295,2.265079909517326,0,2.341563519858522,0.9774872469461261,0.4453604154443059,NA,-1.210941794901444,10
AT3G15980.5,,3,5411292,5418493,-,7201,protein_coding,Coatomer subunit beta' [Source:UniProtKB/TrEMBL;Acc:F4J1E5],3.8959629525209563,5.762310736343834,4.631835645891565,3.783102892111799,4.778490180056465,0,0.32675179830267687,0.7901791092339016,-1.2174127394858707,10
AT5G05180.2,,5,1536057,1538519,+,2462,protein_coding,Gb [Source:UniProtKB/TrEMBL;Acc:Q9FHK5],6.207614985700744,6.433450690073371,3.394654904668053,4.5448310446991815,5.667872996736208,0,0.40332457092882157,0.8399251744345968,-1.2178203859397951,10
AT3G44735.1,PSK6,3,16291147,16292362,-,1215,protein_coding,Putative phytosulfokines 6 [Source:UniProtKB/Swiss-Prot;Acc:Q8LA14],2.160824389871925,0,4.020345890600543,0,2.6054102972499362,1.966097746181624,0.4782975562917415,NA,-1.2242901681894929,10
