ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Flg22_1,Flg22_2,Flg22_3,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,cl
AT2G37150.10,,2,15603540,15608568,-,5028,protein_coding,RING/U-box superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4IQ07],6.33716106413798,6.698812310251034,6.2149232917608215,5.702283400490169,0,5.886110552220985,0.2766486024777155,0.7523000151114763,-1.2291074707753034,10
AT2G47410.5,,2,19448307,19457303,+,8996,protein_coding,WD40/YVTN repeat-like-containing domain;Bromodomain [Source:TAIR;Acc:AT2G47410],6.747730582551388,8.381680283028333,8.063269577433381,7.248608038595884,4.415662817786181,7.021050820931187,0.14909686771533606,0.6065981363382216,-1.2327879039325815,10
AT5G52670.1,,5,21363486,21364401,+,915,protein_coding,Copper transport protein family [Source:UniProtKB/TrEMBL;Acc:Q9LTF0],5.729975399151333,4.637117268027111,5.178435655761623,4.0839179337471005,4.2711510215942194,3.765261905986231,0.014247055009538583,0.188955614522815,-1.2403942282347367,10
AT1G13880.3,,1,4748873,4751212,+,2339,protein_coding,ELM2 domain-containing protein [Source:TAIR;Acc:AT1G13880],8.344409626898702,8.235444122290811,8.113709648110634,6.042140985679107,7.262746637182219,7.347209437468264,1.784732625389321e-5,0.0017298320266359952,-1.2446205187283867,10
AT1G19400.4,,1,6712038,6714252,-,2214,protein_coding,Erythronate-4-phosphate dehydrogenase family protein [Source:UniProtKB/TrEMBL;Acc:Q8VYC6],5.204542385499412,3.8854708755694816,4.975193766628013,3.8904962284416307,3.6074392270915814,3.2811487297516924,0.07136406041554123,0.4436243627172668,-1.2450511508060778,10
AT3G46150.1,,3,16949531,16950145,-,614,protein_coding,Uncharacterized protein F12M12_120 [Source:UniProtKB/TrEMBL;Acc:Q9LX80],1.7287776314278425,2.483617156311411,3.933151394118153,1.0453628119256622,1.0123034224110756,2.9603690990350424,0.26195095443943883,NA,-1.2523981095178751,10
AT1G47410.1,,1,17394428,17395673,+,1245,protein_coding,At1g47410 [Source:UniProtKB/TrEMBL;Acc:Q9SX76],4.846675056471126,4.835816961760421,4.686179335206145,3.0784727421647258,4.415662817786181,2.7685437932646573,0.08592410967948064,0.4834914094479575,-1.2531938716613449,10
AT4G22540.4,ORP2A,4,11860444,11864378,-,3934,protein_coding,ORP2A [Source:UniProtKB/TrEMBL;Acc:A0A178UYT2],5.850611506839511,6.1459483449026004,4.975193766628013,5.788115396637925,0,3.6585994201632306,0.22740955373182198,0.7037084632768521,-1.254904541519653,10
AT2G45243.1,,2,18660696,18661296,+,600,protein_coding,,2.7625979464845534,2.483617156311411,1.5377459377206828,1.6451347266440306,1.6013438573119074,0.9774872469461261,0.27800644808883573,NA,-1.2555792906158276,10
AT1G63990.1,SPO11-2,1,23742842,23745385,-,2543,protein_coding,Meiotic recombination protein SPO11-2 [Source:UniProtKB/Swiss-Prot;Acc:Q9M4A1],4.286566976059075,3.7928911420385325,3.5196335731144552,2.884268112884322,3.0214626181219977,2.285737111160617,0.03746914016441498,0.32356310094764934,-1.262102082077616,10
AT1G72416.1,,1,27258747,27260521,-,1774,protein_coding,Chaperone DnaJ-domain superfamily protein [Source:UniProtKB/TrEMBL;Acc:B3H5X6],7.163295692125745,5.090406988628778,6.233289947143181,5.334988558434234,5.023743360066366,5.085217278963407,0.05719740174649448,0.40090721819799946,-1.2627362359656022,10
AT5G14400.4,CYP724A1,5,4643510,4645555,+,2045,protein_coding,"cytochrome P450, family 724, subfamily A, polypeptide 1 [Source:TAIR;Acc:AT5G14400]",1.1091829133441469,1.5044637728747368,1.5377459377206828,1.0453628119256622,1.0123034224110756,0,0.47193108778896875,NA,-1.2645498819289511,10
AT2G29620.5,,2,12662741,12665828,-,3087,protein_coding,Dentin sialophosphoprotein [Source:UniProtKB/TrEMBL;Acc:O82393],7.139810775765342,5.856810227768167,5.657883929815475,6.042140985679107,5.271790812739634,0,0.3688917506395796,0.8170054072396122,-1.265570246347347,10
AT5G17460.1,,5,5757073,5759817,-,2744,protein_coding,Glutamyl-tRNA (Gln) amidotransferase subunit C [Source:UniProtKB/TrEMBL;Acc:Q949X1],10.006500152794061,8.877752070747073,9.452244159820987,8.692746272845866,7.508182846425649,8.321079529608197,0.0024533714081445028,0.06171288734911248,-1.2667736325468753,10
AT5G10650.2,,5,3364972,3368082,-,3110,protein_coding,At5g10650 [Source:UniProtKB/TrEMBL;Acc:Q5XEP8],7.399162386069264,6.736585105171401,7.404727420622542,5.9458292083716175,6.638964712289566,4.656829463156757,0.007565650978348409,0.1292203960698276,-1.268243037141647,10
AT4G32850.3,nPAP,4,15849780,15854709,+,4929,protein_coding,nuclear poly(a) polymerase [Source:TAIR;Acc:AT4G32850],3.6521816931170914,4.275895027664374,3.257813758397973,0,3.1917257348581187,3.1296561776994576,0.2872329647782714,0.7610369444196141,-1.2727675524286524,10
AT2G02300.1,PP2B5,2,606182,607919,-,1737,protein_coding,F-box protein PP2-B5 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZVR1],7.3892376492143566,6.164542760579038,6.2693363332609104,5.702283400490169,5.778940314730937,4.656829463156757,0.002218344707231894,0.05829085703027446,-1.276262770122799,10
AT3G08970.2,ERDJ3A,3,2737453,2740530,+,3077,protein_coding,TMS1 [Source:UniProtKB/TrEMBL;Acc:A0A178VJB6],4.003966155346152,8.017507032984893,8.093744737828683,7.76840009075734,2.0184160092887753,2.5472436773954037,NA,NA,-1.278523021246173,10
AT2G28210.2,ATACA2,2,12029694,12033013,+,3319,protein_coding,ATACA2 [Source:UniProtKB/TrEMBL;Acc:A0A178VW72],6.13820136468244,3.473079788099641,5.252340027644286,4.171700441259255,3.8301212627596493,4.204969600544553,0.0540436804138039,0.3909725919473818,-1.2827632531785014,10
AT2G44250.2,,2,18293868,18295536,+,1668,protein_coding,Protein of Unknown Function (DUF239) [Source:TAIR;Acc:AT2G44250],2.1608243898719253,2.8933955920104397,2.52569632892835,1.0453628119256622,2.0184160092887753,1.554866746521225,0.18794548859838903,NA,-1.2829862121348328,10
AT3G66658.1,ALDH22A1,3,2095105,2099137,-,4032,protein_coding,Aldehyde dehydrogenase 22A1 [Source:UniProtKB/Swiss-Prot;Acc:Q0WSF1],6.838056314768648,7.401759006015962,4.455324418422807,1.6451347266440306,6.346127170989371,5.381954149893253,0.23281142714153627,0.7093339115405771,-1.29529703212357,10
AT1G15120.2,,1,5202648,5204193,+,1545,protein_coding,Ubiquinol-cytochrome C reductase hinge protein [Source:UniProtKB/TrEMBL;Acc:F4HXY8],7.428533404864959,7.097528697510782,7.088965966290589,4.47752880713773,5.153091488116115,6.954977754238358,0.044645548379908646,0.3546633414525917,-1.3033522015593089,10
AT4G25470.1,DREB1C,4,13015250,13016235,-,985,protein_coding,C-repeat binding factor 2 [Source:UniProtKB/TrEMBL;Acc:B2BIW9],4.003966155346151,2.2247762417604093,4.324382351515297,2.067520312751234,3.0214626181219977,2.5472436773954037,0.17864171618781066,0.6509485541922461,-1.3107877074028866,10
AT4G11390.1,,4,6927825,6930378,+,2553,protein_coding,Cysteine/Histidine-rich C1 domain family protein [Source:TAIR;Acc:AT4G11390],4.661175041237853,3.212159022053945,0,1.6451347266440306,2.0184160092887753,3.1296561776994567,0.2529099464253596,0.7318450939380937,-1.3125909027894613,10
AT5G57000.2,,5,23063715,23065333,-,1618,protein_coding,At5g57000 [Source:UniProtKB/TrEMBL;Acc:Q9LTS1],5.988472357686117,4.968720588965021,5.711273003041102,5.409103305901665,0,4.127101662109477,0.17899421136693044,0.6512455073809991,-1.3158163347602352,10
AT1G17200.2,,1,5879365,5880041,+,676,protein_coding,CASP-like protein [Source:UniProtKB/TrEMBL;Acc:A0A178W560],5.204542385499412,3.972466198631512,3.257813758397973,0,2.6054102972499362,4.2788490550450655,0.20278158526772408,0.6771985859068017,-1.3172595300444956,10
AT4G19925.1,,4,10799732,10800792,-,1060,protein_coding,Toll-Interleukin-Resistance (TIR) domain family protein [Source:UniProtKB/TrEMBL;Acc:F4JU10],2.4928626068883792,3.473079788099641,1.9467712125878613,1.6451347266440308,1.6013438573119074,1.966097746181624,0.16301266767867734,NA,-1.3213869743663598,10
AT1G72820.2,,1,27402878,27404673,+,1795,protein_coding,At1g72820/F3N23_2 [Source:UniProtKB/TrEMBL;Acc:Q9SSP4],6.161712282026543,6.889720377343469,0,5.672499177886628,1.0123034224110756,4.656829463156757,0.4185708517688658,0.8465117461374367,-1.3228457272896048,10
AT2G38780.11,,2,16210839,16215364,+,4525,protein_coding,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 21 plant structures; EXPRESSED DURING: 13 growth stages; Has 58 Blast hits to 58 proteins in 23 species: Archa /.../ Bacteria - 4; Metazoa - 1; Fungi - 0; Plants - 44; Viruses - 0; Other Eukaryotes - 9 (source: NCBI BLink). [Source:TAIR;Acc:AT2G38780],4.286566976059075,3.587743241883671,3.741157802887507,0,2.341563519858522,3.7652619059862307,0.40584004408854424,0.8403341915918284,-1.3240571190676127,10
AT3G51360.7,,3,19064227,19066734,-,2507,protein_coding,Eukaryotic aspartyl protease family protein [Source:UniProtKB/TrEMBL;Acc:A0A1I9LQZ6],6.651369685661841,4.739885231792119,6.079360671941228,4.8410179686120784,5.638716731006946,0,0.17665008319282233,0.6479605426439281,-1.3267669120226753,10
AT1G73150.2,GTE3,1,27504045,27506186,-,2141,protein_coding,GTE3 [Source:UniProtKB/TrEMBL;Acc:A0A178W401],5.527700305848329,6.71151344515508,5.2879193502807995,1.0453628119256622,6.2139945067567,0,0.3778593284267271,0.8242830597075039,-1.3320701553927154,10
AT5G47455.6,,5,19250722,19252364,+,1642,protein_coding,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G17310.2); Has 132 Blast hits to 132 proteins in 13 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 132; Viruses - 0; Other Eukaryotes - 0 (sou /.../CBI BLink). [Source:TAIR;Acc:AT5G47455],4.593633859566178,4.275895027664374,4.180358500858131,2.3938393620681246,3.481724014703326,3.281148729751693,0.08028391652311136,0.46850683036018176,-1.3349586991998956,10
AT2G45490.2,AUR3,2,18747509,18749178,-,1669,protein_coding,AUR3 [Source:UniProtKB/TrEMBL;Acc:A0A178VSR7],1.7287776314278425,4.054512659874297,4.930868871040826,0,3.1917257348581187,3.5434169845790513,0.21202887788919475,0.6885162182418542,-1.335197887817367,10
AT4G12020.2,WRKY19,4,7201656,7209672,+,8016,protein_coding,Probable WRKY transcription factor 19 [Source:UniProtKB/Swiss-Prot;Acc:Q9SZ67],9.020816054134535,5.2381692849912795,0,3.0784727421647258,0,7.7361868745524776,0.5979005394952577,0.912842952588214,-1.3372130833697982,10
AT2G35900.3,,2,15069921,15071781,-,1860,protein_coding,Mal d 1-associated protein [Source:UniProtKB/TrEMBL;Acc:Q9SJ60],4.787452844545965,6.736585105171401,5.602442937139302,3.402581380531236,5.57857463181104,3.957496222586101,0.1542555675971166,0.6134089585410041,-1.344375056597965,10
AT5G04800.3,RPS17D,5,1388486,1389865,+,1379,protein_coding,40S ribosomal protein S17-4 [Source:UniProtKB/Swiss-Prot;Acc:Q9LZ17],4.522774701274072,6.4787326549212265,7.780648683389392,3.6670676531923707,4.482829643422321,6.584439852954307,0.09003589148797995,0.4935411656496686,-1.3612046671836817,10
AT5G12280.1,,5,3972014,3973636,-,1622,protein_coding,SWAP (Suppressor-of-White-APricot)/surp RNA-binding domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q94CL4],4.725695124933475,4.275895027664374,3.6346433676920804,3.0784727421647258,2.8283827040465024,3.1296561776994576,0.011483092979892175,0.16856122814344116,-1.3621922593080529,10
AT2G20850.2,SRF1,2,8975313,8979437,-,4124,protein_coding,Protein STRUBBELIG-RECEPTOR FAMILY 1 [Source:UniProtKB/Swiss-Prot;Acc:Q06BH3],3.6521816931170914,5.128790420168038,5.657883929815475,0,4.547008032440521,3.9574962225861006,0.32061602431219155,0.7850328196686013,-1.3645060872910961,10
AT4G13350.2,NIG,4,7769716,7773827,-,4111,protein_coding,NIG [Source:UniProtKB/TrEMBL;Acc:A0A178V2M7],5.761093226608461,4.467782101105987,5.484728497075132,0,4.608452622997373,4.541499825119826,0.16201802953992198,0.6252806593335292,-1.3661225561975507,10
AT1G54180.1,BRXL3,1,20227291,20230237,+,2946,protein_coding,Protein Brevis radix-like 3 [Source:UniProtKB/Swiss-Prot;Acc:Q5HZ09],5.11102280620708,5.607833065061877,5.215861023745286,2.6597936638251216,2.8283827040465024,5.125822706122361,0.03777828371538477,0.3246788620020728,-1.3667131777089934,10
AT3G60260.3,,3,22274505,22277276,+,2771,protein_coding,ELMO/CED-12 family protein [Source:UniProtKB/TrEMBL;Acc:Q8VZ78],7.32821122221418,6.620163726292979,5.836693052106834,0,6.290973781837515,5.479181476732867,0.2695513847354895,0.7460873357535373,-1.372254492829728,10
AT4G39220.2,RER1A,4,18263599,18265771,+,2172,protein_coding,Protein RER1A [Source:UniProtKB/Swiss-Prot;Acc:O48670],3.3586599662022834,3.0615633034164684,4.020345890600543,2.3938393620681246,2.341563519858522,2.285737111160617,0.2576988858316427,NA,-1.3848151074968504,10
AT3G18780.3,ACT2,3,6475113,6477204,+,2091,protein_coding,Actin-2 [Source:UniProtKB/Swiss-Prot;Acc:Q96292],7.4948261879802365,6.867193405358627,7.460359891168136,0,6.682473716055018,6.295036686241082,0.13085445417233807,0.5764964007268578,-1.3905070898862804,10
AT1G28330.3,DRM1,1,9933909,9935264,-,1355,protein_coding,Dormancy-associated protein 1 [Source:UniProtKB/Swiss-Prot;Acc:B9DGG8],5.79155401328417,0,6.894952612600948,4.171700441259255,4.724007764471898,4.60031677477828,0.21412484281228308,0.6909933818000447,-1.391111715424439,10
AT5G14060.1,AK2,5,4535367,4539323,+,3956,protein_coding,Aspartokinase [Source:UniProtKB/TrEMBL;Acc:A0A178UPF4],8.509266653927279,7.455600425088955,8.08365771008188,7.604569009679749,6.8444667452545245,0,0.1623226452332232,0.6258736383243519,-1.394260926722365,10
AT4G38950.2,KIN7F,4,18154395,18160158,-,5763,protein_coding,Kinesin-like protein KIN-7F [Source:UniProtKB/Swiss-Prot;Acc:F4JUI9],0,5.166179056154761,5.215861023745286,3.890496228441631,3.8301212627596493,0,0.4393814216527103,0.8564171684064371,-1.3970246501316228,10
AT2G37150.2,,2,15603540,15608568,-,5028,protein_coding,RING/U-box superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4IQ07],0,5.580398639630241,5.252340027644286,4.944333221282724,1.6013438573119074,0,0.4652308758090307,0.8669519766030909,-1.4034189932072534,10
AT1G59312.2,,1,21839363,21842173,+,2810,protein_coding,Inositol-pentakisphosphate 2-kinase [Source:UniProtKB/TrEMBL;Acc:Q93WB3],6.184846188845222,3.972466198631512,5.389677356129729,4.171700441259255,4.022983513303598,4.044789892814435,0.014750565744748423,0.1929159839361272,-1.406506009829488,10
AT1G58643.2,,1,21766847,21769657,+,2810,protein_coding,Inositol-pentakisphosphate 2-kinase [Source:UniProtKB/TrEMBL;Acc:Q93WB3],6.184846188845222,3.972466198631512,5.389677356129729,4.171700441259255,4.022983513303598,4.044789892814435,0.014750565744748423,0.1929159839361272,-1.406506009829488,10
AT1G64310.1,PCMP-E65,1,23866053,23867711,+,1658,protein_coding,Putative pentatricopeptide repeat-containing protein At1g64310 [Source:UniProtKB/Swiss-Prot;Acc:Q9C7V5],3.1859680805462256,3.7928911420385325,2.746359132553953,0,3.0214626181219977,1.966097746181624,0.14286889920528434,0.5974948525177151,-1.4070981793829385,10
AT2G35510.3,SRO1,2,14916690,14920482,-,3792,protein_coding,Probable inactive poly [ADP-ribose] polymerase SRO1 [Source:UniProtKB/Swiss-Prot;Acc:O82289],4.003966155346151,5.1287904201680385,3.6346433676920804,3.5408770127637252,3.7230723979143843,0,0.16793073805052056,0.6349767688354659,-1.411777761607205,10
AT5G26610.2,,5,9375161,9377168,+,2007,protein_coding,At5g26610 [Source:UniProtKB/TrEMBL;Acc:Q147M4],4.593633859566178,3.8854708755694816,4.324382351515297,4.0839179337471005,2.6054102972499362,0,0.28348609426150523,0.7579924576516822,-1.4153944362428943,10
AT5G09410.1,EICBP.B,5,2921261,2927416,+,6155,protein_coding,Ethylene induced calmodulin binding protein [Source:UniProtKB/TrEMBL;Acc:F4KCL4],7.0418505697952964,7.981255025492248,8.17675106143663,7.248608038595884,6.609212203053528,2.285737111160617,0.15651438030857032,0.6175692783241813,-1.4158794323740884,10
AT1G48090.5,,1,17732010,17758444,-,26434,protein_coding,calcium-dependent lipid-binding family protein [Source:TAIR;Acc:AT1G48090],7.99769637363244,2.70300674632173,9.133277962247583,1.0453628119256622,7.586616675590183,6.8498227513955,0.4163362722338873,0.8456513168809671,-1.4201340783527416,10
AT2G33680.6,,2,14249303,14251853,+,2550,protein_coding,Tetratricopeptide repeat (TPR)-like superfamily protein [Source:TAIR;Acc:AT2G33680],4.958290224869542,6.182900565392321,6.038167877115767,4.8410179686120784,5.153091488116115,0,0.3996252385896108,0.8379924059090873,-1.4202742621062845,10
AT1G14685.4,BPC2,1,5042535,5045556,+,3021,protein_coding,BPC2 [Source:UniProtKB/TrEMBL;Acc:A0A178W364],4.725695124933475,4.526463477511256,3.8403460534702316,0,3.0214626181219977,4.044789892814435,0.26457815451408584,0.7416290089156468,-1.42072735666368,10
AT4G30130.2,,4,14734455,14738335,+,3880,protein_coding,DUF630 family protein (DUF630 and DUF632) [Source:UniProtKB/TrEMBL;Acc:Q9SZW6],6.184846188845222,3.0615633034164684,4.738550089003114,3.249609563511568,4.977915165512943,0,0.32863316526976005,0.7912936594604264,-1.423609331450449,10
AT3G51760.4,,3,19197766,19199516,-,1750,protein_coding,Putative uncharacterized protein [Source:UniProtKB/TrEMBL;Acc:Q5Q0C5],2.160824389871925,2.2247762417604084,2.265079909517326,1.0453628119256622,1.6013438573119074,0.9774872469461261,0.22926840244859256,NA,-1.432098100221233,10
AT5G63370.8,CDKG1,5,25383826,25387252,-,3426,protein_coding,Cyclin-dependent kinase G1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FGW5],7.103850650174437,7.432771125080329,7.355273088474366,5.131109151522658,5.9548417959470825,6.312731749454802,9.965080483231039e-5,0.006329520848430491,-1.4385643601240878,10
AT2G46040.1,,2,18935236,18938447,-,3211,protein_coding,ARID/BRIGHT DNA-binding domain;ELM2 domain protein [Source:TAIR;Acc:AT2G46040],4.846675056471127,3.0615633034164684,4.102569480200594,3.7831028921117995,2.8283827040465024,0,0.2465450363810431,0.7260239293101869,-1.4453849842140094,10
AT3G19790.2,,3,6874603,6875540,-,937,protein_coding,At3g19790 [Source:UniProtKB/TrEMBL;Acc:Q9LT29],4.903561770334352,5.4038409867824,6.017121854143554,0,5.023743360066366,4.204969600544553,0.12289542845607898,0.5637640803488587,-1.4514791882770728,10
AT2G45300.2,,2,18677311,18681831,+,4520,protein_coding,"3-phosphoshikimate 1-carboxyvinyltransferase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P05466]",3.779215365141232,4.6894161194701365,3.2578137583979734,3.7831028921117995,2.341563519858522,0,0.2512229091402263,0.730647366150763,-1.4623161000239866,10
AT3G07930.2,MBD4L,3,2526618,2528633,+,2015,protein_coding,Methyl-CpG-binding domain protein 4-like protein [Source:UniProtKB/Swiss-Prot;Acc:Q0IGK1],5.850611506839511,5.4038409867824,4.3913384478630615,3.9904461552789368,1.6013438573119074,4.711211651496133,0.20328231656090553,0.6776319135055962,-1.4840696613276205,10
AT1G62590.2,,1,23177294,23179248,-,1954,protein_coding,Pentatricopeptide repeat-containing protein At1g62590 [Source:UniProtKB/Swiss-Prot;Acc:Q9SXD8],3.652181693117092,5.945498505084853,2.7463591325539527,4.171700441259255,0,3.5434169845790513,0.39318546254444997,0.8336715101230874,-1.4949555460674462,10
AT5G40830.3,,5,16354380,16356289,-,1909,protein_coding,At5g40830 [Source:UniProtKB/TrEMBL;Acc:Q9FKS3],6.684210330655132,4.275895027664374,3.6346433676920804,3.8904962284416307,5.068160498838071,0,0.17657487872268254,0.6479605426439281,-1.502747894933196,10
AT4G31390.3,ABC1K1,4,15233042,15237165,+,4123,protein_coding,AtACDO1 [Source:UniProtKB/TrEMBL;Acc:A0A178V5V0],5.111022806207079,5.306737305398032,5.883959436993268,4.670690940798769,4.482829643422321,0,0.12635539865242215,0.5686014125197189,-1.510349207221694,10
AT2G43160.4,EPSIN2,2,17948062,17953669,+,5607,protein_coding,Clathrin interactor EPSIN 2 [Source:UniProtKB/Swiss-Prot;Acc:Q67YI9],8.364811211036605,8.417004837230822,8.636117006699912,0,8.209294656261644,6.258981835442681,0.162873813263838,0.626080338003078,-1.5247719815828569,10
AT1G32230.5,RCD1,1,11611997,11616218,+,4221,protein_coding,Poly [ADP-ribose] polymerase [Source:UniProtKB/TrEMBL;Acc:M5BF30],6.357664683528938,6.551180603102459,6.929154605730589,6.196611017420343,0,4.956057636196899,0.13298793954364974,0.5801664929371876,-1.5263208562668824,10
AT1G21410.1,SKP2A,1,7496998,7499616,+,2618,protein_coding,F-box protein SKP2A [Source:UniProtKB/Swiss-Prot;Acc:Q9LPL4],5.491048342115759,3.693960568591336,6.587518927492392,4.786446496099626,3.8301212627596493,3.765261905986231,0.13769411454783756,0.5884879222763927,-1.5285980515658941,10
