ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Flg22_1,Flg22_2,Flg22_3,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,cl
AT5G06260.2,,5,1902565,1905101,-,2536,protein_coding,Similarity to unknown protein [Source:UniProtKB/TrEMBL;Acc:Q9FNI2],7.016284735814728,6.620163726292979,6.615793903277697,0,6.516085923449318,4.480182688212184,0.12746435071547133,0.5699097082686115,-1.5288695376998467,10
AT2G45560.3,CYP76C1,2,18776060,18778374,-,2314,protein_coding,CYP76C1 [Source:UniProtKB/TrEMBL;Acc:A0A178VLJ2],7.513220636632743,4.467782101105987,7.005940555589539,5.372521811660251,5.882064846289331,4.044789892814435,0.03153807253377406,0.2936513246865333,-1.535190007245166,10
AT2G04270.9,RNE,2,1476110,1480014,+,3904,protein_coding,"Ribonuclease E/G-like protein, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:F4IV66]",4.661175041237854,3.5877432418836714,5.762756638185021,4.40693260506076,3.481724014703326,0,0.11961222274293924,0.5579447079521184,-1.5506769138629355,10
AT1G44090.1,GA20OX5,1,16760616,16762486,-,1870,protein_coding,Gibberellin 20 oxidase 5 [Source:UniProtKB/Swiss-Prot;Acc:Q4PT02],3.185968080546225,0,0.9647332386523769,0,1.6013438573119074,0.9774872469461264,0.3909046186787238,NA,-1.553499547718616,10
AT1G62320.4,,1,23041596,23044855,-,3259,protein_coding,CSC1-like protein At1g62320 [Source:UniProtKB/Swiss-Prot;Acc:F4HYR3],6.6006630164433595,6.6468591588604,6.940377428888141,5.216148327730948,5.515815893197254,4.814187517145753,0.005528473225967717,0.10614479112252592,-1.5540525052259373,10
AT1G03905.2,ABCI19,1,993400,995989,+,2589,protein_coding,ABC transporter I family member 19 [Source:UniProtKB/Swiss-Prot;Acc:Q3EDJ0],5.563444142440976,5.687138515529223,0,1.0453628119256622,5.023743360066366,0,0.426751285716576,0.8493424862090211,-1.570241916910507,10
AT4G16950.4,RPP5,4,9538724,9544467,-,5743,protein_coding,Disease resistance protein RPP5 [Source:UniProtKB/Swiss-Prot;Acc:F4JNB7],7.0418505697952964,0,7.048050430439723,6.0186590839362,0,4.656829463156757,0.2773984558953941,0.7525979499308748,-1.5737628379977204,10
AT1G52870.1,,1,19685747,19687863,+,2116,protein_coding,At1g52870/F14G24_14 [Source:UniProtKB/TrEMBL;Acc:Q9C933],3.779215365141232,4.881492133434249,4.575364531374196,0,1.0123034224110756,4.416143335573015,0.30312039834289295,0.771741999453079,-1.579781609120837,10
AT3G07530.5,,3,2401347,2404280,+,2933,protein_coding,Integrator complex subunit [Source:UniProtKB/TrEMBL;Acc:A0A1I9LM22],4.787452844545964,2.2247762417604093,4.975193766628013,0,4.193077404170673,1.966097746181624,0.17293643737342373,0.6430535705916597,-1.5848561754591994,10
AT2G23410.1,DPS,2,9966127,9967788,-,1661,protein_coding,Dehydrodolichyl diphosphate synthase 1 [Source:UniProtKB/Swiss-Prot;Acc:O80458],8.76858172816675,7.729804780361016,7.716816539581474,6.611962641753524,6.4836583092670095,6.641565680571469,5.079186622940431e-5,0.0038245456047092583,-1.5887171695934699,10
AT1G21360.2,GLTP2,1,7481184,7483513,+,2329,protein_coding,Glycolipid transfer protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q6NLQ3],5.761093226608461,5.238169284991279,5.5150697275334455,2.6597936638251216,2.8283827040465024,5.085217278963407,0.028727876741464015,0.28034129324674617,-1.5937734711456868,10
AT2G11810.4,MGD3,2,4744267,4746813,+,2546,protein_coding,"Monogalactosyldiacylglycerol synthase 3, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SI93]",5.15854023872204,4.342733631600343,4.455324418422807,4.171700441259255,0,3.1296561776994567,0.054466413429793435,0.39281377499150544,-1.5989422349243245,10
AT2G42130.4,PAP13,2,17566014,17568226,+,2212,protein_coding,"Probable plastid-lipid-associated protein 13, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q8S9M1]",4.003966155346151,4.054512659874297,5.10054003574834,0,3.6074392270915814,3.4182344033917347,0.3278941581394645,0.790984147098783,-1.6137035027725917,10
AT2G07050.2,CAS1,2,2924360,2930751,+,6391,protein_coding,Cycloartenol synthase [Source:UniProtKB/Swiss-Prot;Acc:P38605],5.204542385499412,4.835816961760421,4.930868871040826,3.5408770127637252,0,4.349128783128886,0.3417278301535579,0.8000628656000717,-1.6290962309009425,10
AT4G11000.1,,4,6730928,6732599,+,1671,protein_coding,Ankyrin repeat family protein [Source:TAIR;Acc:AT4G11000],1.1091829133441469,2.483617156311411,2.9377056350499657,1.6451347266440306,0,1.5548667465212254,0.204772212423118,NA,-1.6294071853312437,10
AT3G44400.5,,3,16044857,16049668,-,4811,protein_coding,Disease resistance protein (TIR-NBS-LRR class) family [Source:UniProtKB/TrEMBL;Acc:Q9M285],6.866950438736367,7.353953890665334,6.824015610849092,0,5.906734002480958,6.084559105099063,0.24594327541735547,0.725773082763871,-1.6334361324260098,10
AT2G05840.2,PAA2,2,2234092,2236290,+,2198,protein_coding,Proteasome subunit alpha type-6-B [Source:UniProtKB/Swiss-Prot;Acc:O81147],7.103850650174437,6.911901002864533,7.4288330612529805,6.4281227199633415,5.696451679916131,0,0.2239249921346258,0.7009005839348954,-1.6526179719368284,10
AT4G25230.1,RIN2,4,12923846,12929233,+,5387,protein_coding,E3 ubiquitin protein ligase RIN2 [Source:UniProtKB/Swiss-Prot;Acc:Q8VYC8],5.5983237673929995,0,4.885138867599047,3.249609563511568,0,4.044789892814435,0.3100634744093455,0.7765040939253576,-1.6585336334566385,10
AT1G27380.4,RIC2,1,9508680,9510269,-,1589,protein_coding,RIC2 [Source:UniProtKB/TrEMBL;Acc:A0A178WAB0],4.003966155346151,3.3485100352690864,4.3913384478630615,0,2.8283827040465024,3.1296561776994576,0.11670496239789264,0.5513615621061513,-1.6641778383764099,10
AT3G09600.2,RVE8,3,2946239,2949017,+,2778,protein_coding,Protein REVEILLE 8 [Source:UniProtKB/Swiss-Prot;Acc:Q8RWU3],2.989757764903248,3.7928911420385325,3.933151394118153,0,1.0123034224110756,3.4182344033917347,0.33314645396736753,0.7943287102946662,-1.664250109838992,10
AT4G20380.8,LSD1,4,11004517,11006788,+,2271,protein_coding,LSD1 zinc finger family protein [Source:UniProtKB/TrEMBL;Acc:F4JUW0],5.414826829134901,4.881492133434248,4.631835645891565,4.254446689789234,3.6074392270915814,0,0.2385394039328301,0.7159889500807728,-1.684053817103613,10
AT4G34660.2,SH3P2,4,16545197,16548453,-,3256,protein_coding,SH3 domain-containing protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q8VWF1],8.23229474830708,6.551180603102459,7.871394825465878,0,7.309749274336964,5.1653164881903395,0.11859581706843864,0.5552377455965293,-1.6997238611225958,10
AT3G06600.1,SINE3,3,2059352,2060585,-,1233,protein_coding,Protein SINE3 [Source:UniProtKB/Swiss-Prot;Acc:Q9C900],1.7287776314278425,2.89339559201044,3.106619824651407,0,2.0184160092887753,1.5548667465212254,0.12472423693167442,NA,-1.7146199383873444,10
AT4G28340.1,,4,14024534,14025655,-,1121,protein_coding,Pyrroline-5-carboxylate reductase [Source:UniProtKB/TrEMBL;Acc:O49443],2.4928626068883792,2.2247762417604093,1.5377459377206828,1.6451347266440306,0,0.9774872469461264,0.2467133965886147,NA,-1.725189183348997,10
AT2G13680.1,CALS5,2,5694381,5706442,+,12061,protein_coding,Callose synthase 5 [Source:UniProtKB/Swiss-Prot;Acc:Q3B724],1.7287776314278425,3.0615633034164684,3.5196335731144552,0,1.6013438573119074,2.285737111160617,0.14564062876839606,NA,-1.7610688263578005,10
AT3G53750.2,ACT1,3,19915257,19917641,+,2384,protein_coding,Actin-3 [Source:UniProtKB/Swiss-Prot;Acc:P0CJ47],4.903561770334352,5.050974374322627,4.631835645891565,2.6597936638251216,2.6054102972499362,3.957496222586101,0.04425999152928351,0.3535120110427033,-1.7617084927544495,10
AT3G06630.7,,3,2069377,2073991,-,4614,protein_coding,Protein kinase family protein [Source:UniProtKB/TrEMBL;Acc:A0A1I9LPU6],6.089997898851233,3.212159022053945,2.9377056350499657,4.171700441259255,0,2.9603690990350424,0.13992701168693286,0.5926059153859505,-1.782882177513152,10
AT5G02600.2,NAKR1,5,584162,586952,-,2790,protein_coding,Protein SODIUM POTASSIUM ROOT DEFECTIVE 1 [Source:UniProtKB/Swiss-Prot;Acc:Q8LDS4],0,5.856810227768167,5.5150697275334455,3.5408770127637252,2.8283827040465024,3.765261905986231,0.10084708310549206,0.51739707453215,-1.796528581509303,10
AT5G35160.4,TMN11,5,13414671,13417445,+,2774,protein_coding,Transmembrane 9 superfamily member [Source:UniProtKB/TrEMBL;Acc:A0A178UDT0],7.220387974675715,5.494819029805245,4.686179335206145,0,5.309281919329234,4.60031677477828,0.1937516439719035,0.6681409358695782,-1.8072714083019559,10
AT3G19570.1,SCO3,3,6797555,6801714,+,4159,protein_coding,Protein SNOWY COTYLEDON 3 [Source:UniProtKB/Swiss-Prot;Acc:Q8GXD9],5.761093226608461,6.27134101519378,5.9297262538589255,4.8410179686120784,4.724007764471898,0,0.2036701098557601,0.677795348362801,-1.8367164190277414,10
AT1G63540.1,,1,23566958,23569495,+,2537,protein_coding,F2K11.10 [Source:UniProtKB/TrEMBL;Acc:Q9SH38],2.160824389871925,2.70300674632173,1.5377459377206828,1.0453628119256622,1.0123034224110756,0.9774872469461264,0.12365468491580973,NA,-1.8424264404375954,10
AT2G05830.2,,2,2229539,2232149,+,2610,protein_coding,Methylthioribose-1-phosphate isomerase [Source:UniProtKB/Swiss-Prot;Acc:Q9ZUG4],5.011018218499522,3.7928911420385325,5.0181973337008525,3.2496095635115685,3.7230723979143843,0,0.12387097654171994,0.5652384973221307,-1.8683682724060662,10
AT2G46920.3,POL,2,19277987,19281785,-,3798,protein_coding,Protein phosphatase 2C 32 [Source:UniProtKB/Swiss-Prot;Acc:Q8RWN7],7.4948261879802365,7.75456326854848,5.860519806873064,4.171700441259255,6.7247088916274915,0,0.4355690949609309,0.8546393502284303,-1.8901380624442092,10
AT2G40340.3,DREB2C,2,16848160,16850487,-,2327,protein_coding,Integrase-type DNA-binding superfamily protein [Source:TAIR;Acc:AT2G40340],4.448254655523664,3.8854708755694816,4.324382351515297,3.0784727421647258,3.0214626181219977,0,0.025551934274325446,0.262628863100124,-1.8905469628307403,10
AT1G20920.1,RH42,1,7285042,7289943,+,4901,protein_coding,DEAD-box ATP-dependent RNA helicase 42 [Source:UniProtKB/Swiss-Prot;Acc:Q8H0U8],8.146518690822937,6.236612679545459,6.483950249900812,6.895923860902625,0,1.554866746521225,0.4016215512308187,0.8387713466647988,-1.8915517533221555,10
AT5G15460.3,MUB2,5,5018711,5019770,-,1059,protein_coding,Membrane-anchored ubiquitin-fold protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q8LCS8],4.369674741505486,2.483617156311411,2.9377056350499657,2.659793663825122,0,1.966097746181624,0.06624065750282887,NA,-1.9032524683471135,10
AT2G41990.1,,2,17527167,17528937,+,1770,protein_coding,At2g41990 [Source:UniProtKB/TrEMBL;Acc:P93747],2.989757764903248,2.2247762417604093,2.52569632892835,1.0453628119256622,1.6013438573119074,0.9774872469461264,0.08852686866483479,NA,-1.907723668897142,10
AT4G34310.9,,4,16413980,16419735,+,5755,protein_coding,Alpha/beta-Hydrolases superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4JKN4],6.273841602324848,5.901835762364154,4.102569480200593,3.8904962284416307,4.778490180056465,0,0.14943197538462943,0.6069554640349317,-1.9104643990873904,10
AT2G32620.3,CSLB2,2,13840687,13844425,+,3738,protein_coding,Cellulose synthase-like protein B2 [Source:UniProtKB/Swiss-Prot;Acc:O80899],7.896229715132342,6.579170895818778,6.058911290067167,5.5135912881492954,5.023743360066366,4.8630441822061155,0.0012754256815993273,0.040095501249543655,-1.9286861316227557,10
AT3G27325.2,,3,10095089,10102423,+,7334,protein_coding,"Hydrolases, acting on ester bond [Source:UniProtKB/TrEMBL;Acc:F4IWG2]",8.286770469753197,7.182092077529218,7.853696497288627,0,6.624165154070856,6.330212404824975,0.04240395104102946,0.3468293659396631,-1.9521925249478433,10
AT1G22430.5,,1,7919136,7921893,+,2757,protein_coding,Alcohol dehydrogenase-like 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SK86],5.414826829134901,3.2121590220539455,5.0181973337008525,4.0839179337471005,0,2.547243677395404,0.21350063448702883,0.6903077334565709,-1.9684841149528243,10
AT3G59270.1,,3,21906545,21907872,-,1327,protein_coding,FBD-like domain family protein [Source:UniProtKB/TrEMBL;Acc:Q9LX44],2.1608243898719253,2.2247762417604084,0.9647332386523769,0,1.0123034224110756,0.9774872469461261,0.2114229928842278,NA,-2.001158252300043,10
AT5G61320.1,CYP89A3,5,24655098,24656638,-,1540,protein_coding,"Cytochrome P450, family 89, subfamily A, polypeptide 3 [Source:UniProtKB/TrEMBL;Acc:F4K231]",2.4928626068883792,1.909115617155277,0.9647332386523769,1.0453628119256622,1.0123034224110756,0,0.18486723768777744,NA,-2.0042191766082347,10
AT1G77145.2,,1,28989838,28991385,-,1547,protein_coding,T14N5.3 protein [Source:UniProtKB/TrEMBL;Acc:O80651],4.846675056471126,3.972466198631512,4.020345890600543,2.6597936638251216,0,3.281148729751693,0.0063824346665948845,0.11608985548440864,-2.023376231914495,10
AT1G19250.1,FMO1,1,6650476,6653195,-,2719,protein_coding,Probable flavin-containing monooxygenase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LMA1],7.627386798611932,8.186244669659402,7.723328354597215,6.087988382534519,6.173907689960344,5.043435810029179,1.061422882850727e-8,3.3406198170260353e-6,-2.038125776659334,10
AT5G18820.3,CPN60A2,5,6271452,6274564,+,3112,protein_coding,"Chaperonin 60 subunit alpha 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q56XV8]",4.903561770334352,4.689416119470136,5.2879193502807995,3.5408770127637252,0,3.65859942016323,0.10354224814320075,0.5235238109637538,-2.043254876920445,10
AT3G62860.2,,3,23239264,23242274,-,3010,protein_coding,Alpha/beta-Hydrolases superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4IZK0],6.207614985700744,6.008610657827863,5.684825420083234,4.47752880713773,0,4.416143335573015,0.013792616118974562,0.18583211645435135,-2.1649641538651774,10
AT2G18010.1,SAUR10,2,7833782,7834653,+,871,protein_coding,Protein SMALL AUXIN UP-REGULATED RNA 10 [Source:UniProtKB/Swiss-Prot;Acc:Q9SL45],2.7625979464845534,1.504463772874736,1.5377459377206828,1.0453628119256622,0,0.9774872469461261,0.15379800111031347,NA,-2.2052831025072384,10
AT5G48340.3,,5,19590436,19592949,+,2513,protein_coding,Uncharacterized protein At5g48340 [Source:UniProtKB/TrEMBL;Acc:Q9LK80],5.5983237673929995,6.370775325014108,5.059956075013731,4.406932605060761,0,3.864578521375148,0.016707051554675716,0.20771470088682711,-2.2601233663826665,10
AT1G61720.1,BAN,1,22790966,22792803,-,1837,protein_coding,Anthocyanidin reductase [Source:UniProtKB/Swiss-Prot;Acc:Q9SEV0],3.512872752684049,1.5044637728747368,1.9467712125878611,1.6451347266440306,0,0.9774872469461264,0.10969563995459758,NA,-2.2777227690441535,10
AT1G34180.3,anac016,1,12448578,12450575,+,1997,protein_coding,NAC domain containing protein 16 [Source:TAIR;Acc:AT1G34180],4.522774701274072,4.637117268027111,5.215861023745286,0,2.0184160092887753,3.864578521375148,0.0717525194288238,0.44416791640238307,-2.296017055828489,10
AT1G17890.3,GER2,1,6154264,6155804,-,1540,protein_coding,Putative GDP-L-fucose synthase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9LMU0],8.010701673910926,5.7376859863638225,4.9751937666280135,3.0784727421647258,5.11125088572456,4.763618158442554,0.046590924363332085,0.3626457740388472,-2.336267121598598,10
AT5G45040.1,PETJ,5,18175371,18176888,-,1517,protein_coding,"Cytochrome c6, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q93VA3]",2.160824389871925,4.205808790095031,2.52569632892835,1.0453628119256622,1.6013438573119074,1.5548667465212254,0.018285329955322404,0.21735052578787414,-2.36114687272744,10
AT1G05410.2,,1,1585371,1587774,-,2403,protein_coding,At1g05410/T25N20_5 [Source:UniProtKB/TrEMBL;Acc:Q8VZE5],5.453440900888462,6.029049068629441,5.9297262538589255,4.406932605060761,3.7230723979143843,0,0.05742998126606068,0.40161106779999217,-2.3694157053452605,10
AT1G02850.5,BGLU11,1,630374,633420,+,3046,protein_coding,Beta-glucosidase 11 [Source:UniProtKB/Swiss-Prot;Acc:B3H5Q1],7.531383504528087,6.236612679545459,7.6636360402180275,4.332703338683257,6.111608311171989,0,0.09438164029986545,0.5049129347669082,-2.3983611074264948,10
AT3G26539.1,,3,9743608,9744204,-,596,protein_coding,unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). [Source:TAIR;Acc:AT3G26539],2.160824389871925,2.483617156311411,3.840346053470231,1.0453628119256622,1.0123034224110756,1.5548667465212254,0.0251264135890976,NA,-2.413512186230362,10
AT3G45490.1,,3,16686962,16687893,-,931,protein_coding,Reverse transcriptase-like protein [Source:UniProtKB/TrEMBL;Acc:Q9M1F8],2.1608243898719253,3.5877432418836714,1.5377459377206832,1.6451347266440308,1.0123034224110756,0,0.06488313183603109,NA,-2.421343167637813,10
AT1G03550.6,SCAMP2,1,886389,887778,-,1389,protein_coding,Secretory carrier-associated membrane protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9LR68],5.850611506839511,5.465125944637686,4.102569480200594,0,4.193077404170673,2.285737111160617,0.05977238455709668,0.4095607298994215,-2.452625363079545,10
AT4G00960.2,,4,414204,416180,+,1976,protein_coding,Putative receptor-like protein kinase At4g00960 [Source:UniProtKB/Swiss-Prot;Acc:O23082],3.8959629525209563,4.054512659874297,4.020345890600543,2.3938393620681246,0,2.2857371111606164,0.002781693718871052,0.06751995039800437,-2.462402974356169,10
AT5G15640.2,,5,5087219,5090047,+,2828,protein_coding,Mitochondrial substrate carrier family protein [Source:UniProtKB/TrEMBL;Acc:Q949U9],4.903561770334352,4.205808790095031,4.324382351515297,2.6597936638251216,2.8283827040465024,0,0.0023213533768286407,0.059603548099437825,-2.5278183529403644,10
AT5G07570.3,,5,2391581,2396329,+,4748,protein_coding,Glycine/proline-rich protein [Source:UniProtKB/TrEMBL;Acc:Q9LY06],4.593633859566178,5.966844131094119,4.516592614106659,0,3.1917257348581187,3.4182344033917347,0.03949746340395122,0.33384533717805603,-2.5758164431098587,10
AT4G04450.2,WRKY42,4,2218081,2221260,+,3179,protein_coding,WRKY transcription factor 42 [Source:UniProtKB/Swiss-Prot;Acc:Q9XEC3],5.961933981317181,4.205808790095031,5.762756638185021,4.0839179337471005,2.8283827040465024,0,0.007905970447978956,0.1326072683942147,-2.589228927193519,10
AT1G07690.5,,1,2378054,2379180,+,1126,protein_coding,FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: root; CONTAINS InterPro DOMAIN/s: Orthoreovirus membrane fusion p10 (InterPro:IPR009854); BEST Arabidopsis thaliana pro /.../atch is: unknown protein (TAIR:AT1G54950.1); Has 11 Blast hits to 11 proteins in 4 species: Archae - 0; Bacteria - 2; Metazoa - 0; Fungi - 0; Plants - 7; Viruses - 0; Other Eukaryotes - 2 (source: NCBI BLink). [Source:TAIR;Acc:AT1G07690],2.7625979464845534,0,3.840346053470231,1.6451347266440306,1.0123034224110756,0,0.19215972717705496,NA,-2.61630438264132,10
AT1G01020.4,ARV1,1,6788,9130,-,2342,protein_coding,ARV1 family protein [Source:UniProtKB/TrEMBL;Acc:Q5MK24],3.652181693117092,6.088682403218766,4.930868871040826,0,3.0214626181219977,3.2811487297516924,0.027436650310714156,0.2728178955816167,-2.7673597354985997,10
AT1G45163.1,,1,17090677,17091464,-,787,protein_coding,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G55790.1). [Source:TAIR;Acc:AT1G45163],3.185968080546225,4.582850997235592,3.257813758397973,1.6451347266440306,0,1.5548667465212254,0.0037284353147014134,0.08236360146482957,-3.292624944143943,10
AT2G13810.1,ALD1,2,5768417,5772266,+,3849,protein_coding,EDTS5 [Source:UniProtKB/TrEMBL;Acc:A0A178VQ02],7.741002558889002,6.736585105171401,7.355273088474366,4.670690940798769,2.8283827040465024,3.281148729751693,8.167985636284644e-10,3.342179003594408e-7,-3.620789217371995,10
AT5G28080.4,WNK9,5,10089995,10092721,-,2726,protein_coding,Probable serine/threonine-protein kinase WNK9 [Source:UniProtKB/Swiss-Prot;Acc:Q2V338],0,6.370775325014108,4.7890861567805665,0,1.6013438573119074,2.7685437932646573,0.0476203293411848,0.3662528954354551,-3.7822972837757973,10
AT3G55790.1,,3,20708196,20708658,+,462,protein_coding,Transmembrane protein [Source:UniProtKB/TrEMBL;Acc:Q9M045],5.011018218499521,3.792891142038532,4.254166913077102,1.0453628119256622,0,1.966097746181624,4.489254993667833e-5,0.0035422118768346387,-3.936885005796291,10
AT2G34250.2,,2,14462101,14464868,+,2767,protein_coding,AT2G34250 protein [Source:UniProtKB/TrEMBL;Acc:O80774],5.761093226608461,5.090406988628779,8.653269657607664,0,2.8283827040465024,3.4182344033917347,5.185301507080801e-4,0.021141991341315912,-4.944414817363741,10
AT5G59440.3,ZEU1,5,23971231,23972924,+,1693,protein_coding,P-loop containing nucleoside triphosphate hydrolases superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4KJ62],0,8.111546748413438,7.491212481401271,0,1.6013438573119074,3.281148729751693,0.0067931847982905715,0.12028059379577571,-5.396204589099757,10
