ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G02280.2,GO:0045036,TOC33,1,448460,450426,-,1966,protein_coding,"Translocase of chloroplast 33, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:O23680]",0.19324598876877835,0.6681409358695782,-0.30808447288369906,0.19866652679840488,0.5606291804949318,-0.3044382672044432,0.21025088185282279,0.6120043213085554,0.29178544699298664,0,0,0,4
AT2G16640.1,GO:0045036,TOC132,2,7211059,7215617,-,4558,protein_coding,"Translocase of chloroplast 132, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SLF3]",0.4010444591537247,0.8385202915096651,-0.09819765297281073,0.32722138054258876,0.6908308943286566,-0.1145975514239896,0.26000790276083213,0.6684409194934922,0.13134260663778125,0,0,0,4
AT2G16640.3,GO:0045036,TOC132,2,7211112,7215553,-,4441,protein_coding,"Translocase of chloroplast 132, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SLF3]",0.6116428466496358,0.9169732272266616,0.8712312806485237,0.6338218534616221,0.8840878125669499,-0.8230264663548431,0.3279299887552212,0.7242029607739568,1.6763354370333163,0,0,0,4
AT2G17390.1,GO:0045036,AKR2B,2,7555586,7558064,+,2478,protein_coding,Ankyrin repeat domain-containing protein 2B [Source:UniProtKB/Swiss-Prot;Acc:Q29Q26],0.9409975685365882,0.992629467962581,-0.005465307570339984,0.7370023279507592,0.9247186268365138,0.024787679731462838,0.0882598707524698,0.4232571979552935,-0.12597817090642385,0,0,0,10
AT2G24820.1,GO:0045036,TIC55,2,10574942,10576938,+,1996,protein_coding,"Protein TIC 55, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SK50]",0.48763105667664935,0.8758036373794322,0.19402247045680993,0.07662545762775946,0.35368227196933893,-0.5011766091358273,5.158428723954065e-4,0.016170667041658315,-0.9928794452440765,0,0,0,2
AT3G16620.1,GO:0045036,TOC120,3,5658317,5662066,-,3749,protein_coding,"Translocase of chloroplast 120, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LUS2]",0.07888248450838238,0.464880554084641,-0.26394159114165294,0.04994824926504419,0.28106868964286663,-0.2947042124464594,0.542511528060759,0.855908081978211,0.0908156542805647,0,0,0,4
AT3G46740.1,GO:0045036,TOC75-3,3,17215813,17219411,-,3598,protein_coding,"Protein TOC75-3, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9STE8]",0.4553235675422926,0.8634684115895739,-0.10224372141591653,0.13019762393973316,0.4592537103723799,-0.20748187111798572,0.2845738519247568,0.6909893831817527,0.14615999995379572,0,0,0,4
AT3G49560.1,GO:0045036,HP30-1,3,18370521,18372139,+,1618,protein_coding,Chloroplastic import inner membrane translocase subunit HP30-1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SCK3],0.8160832307809001,0.9670762631496139,0.029287313319477464,0.8797032461471855,0.968058511713338,0.019064974708427385,0.47535214151625316,0.8202186618164239,-0.08994988704373312,0,0,0,7
AT4G02510.3,GO:0045036,TOC159,4,1104450,1109750,+,5300,protein_coding,"Translocase of chloroplast 159, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:O81283]",0.03058812447899183,0.2879079108635318,-0.2560053910009008,0.01763458595687758,0.15335108154464394,-0.2810295402075227,0.10304828324783903,0.4564786592481148,0.19246304208304132,0,0,0,4
AT4G02510.4,GO:0045036,TOC159,4,1104566,1111784,+,7218,protein_coding,"Translocase of chloroplast 159, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:O81283]",0.033277394129785226,0.3037253460310896,-0.7672541150047991,0.19322132701912062,0.5533960912985297,-0.4677864259666125,0.7263835730819698,0.9259124312719623,-0.12544433202033953,0,0,0,8
AT4G09080.3,GO:0045036,TOC75-IV,4,5804642,5806355,+,1713,protein_coding,Outer membrane OMP85 family protein [Source:TAIR;Acc:AT4G09080],0.24853090591792654,0.7283238539034593,-1.5197297294585648,0.8970999388061989,NA,0.15985913292837886,0.4224647896023149,NA,0.977082211748579,-0,0,0,1
AT4G19150.1,GO:0045036,,4,10471331,10472742,-,1411,protein_coding,Ankyrin repeat family protein [Source:UniProtKB/TrEMBL;Acc:Q8GX17],0.6038574083509713,0.914445150951007,0.06443802947296787,0.8072728926146384,0.9465500717889356,-0.03045433747875804,0.017214889534467256,0.1763115421116276,0.291869969767998,0,0,0,4
AT4G19150.2,GO:0045036,,4,10471399,10472726,-,1327,protein_coding,Ankyrin repeat family protein [Source:UniProtKB/TrEMBL;Acc:Q8GX17],0.9200042956831502,0.9884770655970441,-0.04400078229814308,0.5092111246782394,0.8184032914982919,0.28657265403880977,0.28370779005629254,0.6905546350844077,-0.4755448598959265,0,0,0,10
AT4G24280.1,GO:0045036,HSP70-6,4,12589810,12593800,+,3990,protein_coding,"Heat shock 70 kDa protein 6, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9STW6]",0.2753796971409847,0.7514834604600173,-0.18630637755166235,0.028964408732812533,0.20675019531478134,-0.373339433275578,0.5714862992160875,0.8690017318841098,0.09653286547053704,0,0,0,4
AT4G26670.1,GO:0045036,TIM22-2,4,13452117,13454139,+,2022,protein_coding,Chloroplastic import inner membrane translocase subunit TIM22-2 [Source:UniProtKB/Swiss-Prot;Acc:Q94EH2],0.3146914891712145,0.7798390031592615,-0.2072046508596739,0.44202725653495456,0.7783980205698172,-0.15826211456629138,0.06588480593534486,0.3662330548041882,0.37321239881824597,0,0,0,4
AT4G35450.1,GO:0045036,AKR2,4,16839526,16842158,+,2632,protein_coding,Ankyrin repeat-containing protein 2 [Source:UniProtKB/TrEMBL;Acc:F4JN13],0.5716685521686939,0.904829312885771,0.6001410560362057,0.9437758545275214,0.9873613349407674,-0.07523768116989557,0.4508886230023555,NA,-0.8107339338192019,0,0,0,7
AT4G35450.4,GO:0045036,AKR2,4,16839928,16842077,+,2149,protein_coding,Ankyrin repeat-containing protein 2 [Source:UniProtKB/TrEMBL;Acc:F4JN13],0.006606342682251028,0.1184628116902364,-0.26895542215241963,0.17825537428040472,0.5347519541119317,-0.1329312814358359,0.2864547545155932,0.6926159280538835,-0.10500693664668537,0,0,0,8
AT5G05000.3,GO:0045036,TOC34,5,1474029,1476281,-,2252,protein_coding,"Translocase of chloroplast 34, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q38906]",0.9516934608536602,0.9935683150044656,0.04083483991670186,0.4008437417654777,0.7493331816449973,-0.5750591530801049,0.011992521324870825,NA,-1.806398127303761,0,0,-0,2
AT5G05000.2,GO:0045036,TOC34,5,1474113,1476019,-,1906,protein_coding,"Translocase of chloroplast 34, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q38906]",0.20091370671896794,0.6749470880206995,-0.21293109068141097,0.5478675637868222,0.8398320804153431,-0.09985384180271703,0.4363923768627932,0.797010886767086,0.12862265735020656,0,0,0,4
AT5G20300.1,GO:0045036,TOC90,5,6853299,6856981,-,3682,protein_coding,"Translocase of chloroplast 90, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q6S5G3]",0.13343874818798207,0.5809105579234334,1.491899362919804,0.27819272498123027,0.6483122755087986,1.0794968272774277,0.18282759818646765,0.5803185751486597,1.3246428066853735,0,0,0,6
AT5G20300.5,GO:0045036,TOC90,5,6853416,6856854,-,3438,protein_coding,"Translocase of chloroplast 90, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q6S5G3]",0.3255679442544189,0.7889509201929689,-0.147964406844383,0.19701539367752727,0.5584236665787531,-0.1944365512410188,0.05721468928277837,0.34249091683629806,-0.2866255289894811,0,0,0,8
AT5G24650.1,GO:0045036,HP30-2,5,8437024,8439104,+,2080,protein_coding,Chloroplastic import inner membrane translocase subunit HP30-2 [Source:UniProtKB/Swiss-Prot;Acc:Q9FLT9],0.9250838514450173,0.9891160518524764,0.007542535842231465,0.07454560120832791,0.3476036169440192,-0.1442085734217987,0.49603797208888856,0.8309788591558859,-0.0545561236053859,0,0,0,3
AT5G49910.1,GO:0045036,HSP70-7,5,20303334,20306469,+,3135,protein_coding,"Heat shock 70 kDa protein 7, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LTX9]",0.9256039483909394,0.9892566500264978,-0.020676492696403034,0.11337557520286518,0.4294437385660732,-0.3509008896549592,0.7194873705109148,0.9242910051524107,-0.07952165086308742,0,0,0,3
AT5G50920.1,GO:0045036,CLPC1,5,20715453,20720681,-,5228,protein_coding,"Chaperone protein ClpC1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9FI56]",0.4135320963719208,0.8445661834165121,-0.07768371967027717,0.005902964427859697,0.07682494313627171,-0.2617612667813005,0.054887633866526286,0.33608722208218106,-0.18240316016029903,0,0,0,3
AT5G55510.1,GO:0045036,TIM22-3,5,22486297,22488015,-,1718,protein_coding,Mitochondrial import inner membrane translocase subunit TIM22-3 [Source:UniProtKB/Swiss-Prot;Acc:Q6NKU9],0.8946799336838795,0.9850342389027601,0.032161619249038695,0.9326005247972522,0.9837669561354258,0.02056904093489679,0.8405403043739508,0.9611028977947808,0.048648962740462195,0,0,0,4
AT5G57180.2,GO:0045036,CIA2,5,23167774,23171025,+,3251,protein_coding,CIA2 [Source:UniProtKB/TrEMBL;Acc:A0A178UDY1],0.05715748295043191,0.4009031699019596,-1.805006101118176,0.14430618332811268,0.4824923905754136,-1.3724421638254551,0.5481402219674144,0.858247742348007,0.5525388063783373,-0,-0,0,4
AT5G66055.2,GO:0045036,AKRP,5,26417156,26419363,-,2207,protein_coding,AT5G66055 protein [Source:UniProtKB/TrEMBL;Acc:B9DF91],0.13238989668290818,0.5794895069909566,0.6975594193297135,0.46920540855998333,0.7942360935634282,0.33791715044966947,0.9867883793347186,0.9974035201000954,-0.00777777840416677,0,0,0,7
AT5G66055.1,GO:0045036,AKRP,5,26417156,26419363,-,2207,protein_coding,AT5G66055 protein [Source:UniProtKB/TrEMBL;Acc:B9DF91],0.3225808815359064,0.7868693076532991,-0.19897351330248594,0.6137423992287492,0.8739775488462199,-0.10133075680165611,0.6175827876815065,0.8881998269991442,0.09965378767419218,0,0,0,4
